name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.poi.hssf.record.SeriesIndexRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.SeriesLabelsRecord,23,2,0,7,39,0,0,7,21,0.738636364,332,0.875,6,0.34375,0.253623188,1,4,13.08695652,2,0.9565,7,4,42,9.523809433,3,42.8571434,33.96880341,39.04382324,19,0.90476191,0,0,0.631578947,0,0,7,7,-0.025234252,0.553683589,0.001435118,-0.152582098,-0.018681958,-0.030537907,0.079431988,0.182264926,0.042578117,0.116045201,-0.157219631,0.222188995,0.506391677,0.253379521,0.065546711,-0.12376691,-0.318034413,0.23561906,-0.148720344,-0.002369429,0.022536387,-0.053772495,0.003915531,-0.040511199,0.041781656,0.059455639,0.021749751,0.073890433,-0.047711441,0.040334235,-0.003182846,0.010992079,1
org.apache.poi.hssf.record.SeriesListRecord,11,2,0,5,22,25,1,4,9,0.75,124,0.5,0,0.55,0.257575758,1,4,10.09090909,2,0.9091,5,6,20,30,1,20,33.10225296,40.42327881,7,0.699999988,0.5,2.5,0.48,3.87E-08,1,4,5,-0.056429361,0.782734844,-0.004588634,-0.263107619,-0.045745946,-0.065623779,0.075692946,0.205501456,0.079361415,-0.150914724,-0.200332961,-0.096753489,-0.168660388,-0.102278437,-0.092553962,-0.064390323,0.093128804,-0.181297019,-0.070340502,0.048649074,-0.023359236,0.120794898,0.020137784,0.047307729,0.052399014,-0.000629254,0.079519003,-0.153945822,0.163881551,-0.033515572,-0.008010531,0.053835104,1
org.apache.poi.hssf.record.SeriesRecord,21,2,0,6,32,120,1,5,19,0.955263158,379,0.315789474,0,0.366666667,0.304761905,1,4,16.14285714,2,0.9524,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.SeriesTextRecord,17,2,0,7,32,64,1,6,15,0.75,270,0.8,0,0.423076923,0.218487395,1,4,14.58823529,2,0.9412,7,7,42,16.66666603,2,28.5714283,33.79549408,37.60848618,17.5,0.833333313,1.5,3.571428537,0.541666667,1.89E-07,1,6,7,-0.048572273,0.779813343,-0.008825086,-0.220456476,-0.025885946,-0.083767932,0.112030906,0.262846797,0.040097226,0.020073508,-0.161640499,0.0226284,0.011300207,-0.057706688,-0.147147976,-0.057576303,-0.046126221,-0.058451468,0.063026561,0.041543878,-0.074110379,0.068285546,0.000150465,0.076552956,0.110534028,0.072530109,0.132787599,-0.054179193,0.276226424,-0.079338085,0.126275749,0.174943283,1
org.apache.poi.hssf.record.SeriesToChartGroupRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.SharedFormulaRecord,19,2,0,19,89,155,2,17,16,0.854166667,531,0.875,0,0.392857143,0.236842105,1,4,26.52631579,10,1.7368,19,50,342,14.61988258,1,5.263157845,23.65684509,32.11764526,146,0.853801191,25.33333397,7.407407284,0.33976834,0.000322538,2,17,19,0.046870828,0.083341663,0.238884002,0.016131266,-0.007970745,0.0526866,-0.024754011,-0.057324175,0.035671966,-0.005790306,0.053138213,0.177144678,0.243943575,0.314080035,0.355361861,-0.043254113,0.655682096,-0.326338748,0.172217937,0.006708556,-0.080597159,0.111369179,0.026435595,-0.003127705,0.013673972,-0.05563191,0.05859,0.028647051,0.101449213,-0.019966473,-0.03082068,-0.008495185,1
org.apache.poi.hssf.record.SheetPropertiesRecord,23,2,0,8,41,0,1,7,21,0.830578512,349,0.636363636,5,0.34375,0.217391304,1,4,13.69565217,2,0.9565,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.StringRecord,15,2,0,10,32,53,5,5,12,0.714285714,209,0.75,0,0.458333333,0.20952381,1,4,12.66666667,2,1.2667,10,17,90,18.88888931,2,20,35.44194031,37.80036926,36.5,0.811111093,12.08333302,13.42592621,0.5,1.09E-05,5,5,10,-0.000711358,0.511243113,0.011072204,-0.154137906,-0.036629517,-0.181134825,0.033389627,0.056015713,0.178057311,-0.241270066,0.278077313,0.026625726,-0.25632512,0.086044514,0.287817967,0.034966971,0.173377188,0.07330762,0.16173236,-0.04793971,0.241418144,-0.153595231,-0.174669353,-0.053469994,0.03565646,0.145703189,0.041401152,0.08216486,-0.324889484,-0.048345151,0.181416678,-0.018022562,1
org.apache.poi.hssf.record.StyleRecord,23,2,0,9,39,181,2,7,20,0.877272727,388,0.7,1,0.34375,0.223602484,1,4,15.43478261,4,1.3478,9,8,72,11.11111069,3,33.33333206,35.52859497,34.19516373,32,0.888888896,9,12.5,0.590909091,1.54E-05,2,7,9,-0.03241634,0.644815208,0.018098743,-0.215227792,-0.044061921,0.014820057,0.014898094,0.042539241,0.046565525,-0.034953753,-0.154413621,0.065342948,0.439252155,0.229028063,0.074313748,-0.0146582,-0.338704712,0.114707737,-0.116195114,-0.126430022,-0.059615364,-0.143903156,0.031415604,0.021894692,-0.063242746,-0.104079143,-0.097971422,0.00320909,0.157700932,-0.068618461,0.092710113,-0.063048927,1
org.apache.poi.hssf.record.SubRecord,3,2,4,9,11,3,6,7,3,2,46,0,0,0.916666667,0.666666667,0,0,14.33333333,6,2,9,13,72,18.05555534,1,11.11111069,22.18370819,54.46808624,29.5,0.819444418,27.75,38.54166794,0.548387097,9.04E-05,6,7,13,0.074116132,0.157444143,-0.066420276,0.166083327,-0.01073466,0.045511486,-0.032803047,-0.031237134,0.088912201,-0.354707316,0.006432097,0.339443532,-0.056783246,-0.151819145,0.05768333,0.032126072,0.150489883,0.345073856,0.041612545,0.010576062,0.125268328,0.108623669,-0.04015122,-0.08057999,-0.076404747,0.171927326,-0.382486073,-0.418692244,0.221975029,-0.056363786,0.23156655,0.107862079,1
org.apache.poi.hssf.record.SupBookRecord,12,2,0,6,22,44,2,4,10,0.757575758,123,0.666666667,0,0.523809524,0.316666667,1,4,9,2,0.9167,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.TabIdRecord,10,2,0,6,24,33,2,4,8,0.777777778,166,0,0,0.578947368,0.266666667,1,4,15.4,2,1.2,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.TextObjectBaseRecord,37,2,1,8,58,246,1,7,35,0.929012346,687,0.518518519,6,0.239130435,0.252252252,1,4,16.83783784,2,0.973,8,8,56,14.28571415,2,25,34.22877121,38.83972549,24,0.857142866,3,5.357142925,0.631578947,3.88E-06,1,7,8,-0.005631035,0.528556018,-0.016738345,-0.106839388,-0.017571796,-0.029866783,0.068225098,0.158693651,0.059508515,0.048760039,-0.121551491,0.223752688,0.497264714,0.246609874,0.077269511,-0.101804118,-0.267296895,0.400874204,-0.106290518,0.009271346,0.084443332,0.012756404,-0.002526264,-0.027973365,0.076901911,0.082716683,0.036836419,0.055057711,0.106116316,0.039097116,0.012110275,0.03141539,1
org.apache.poi.hssf.record.TextObjectRecord,12,3,0,13,70,0,6,7,7,0.090909091,613,0,1,0.821428571,0.316666667,3,5,50,7,2.0833,13,22,156,14.10256386,1,7.692307472,36.39514542,41.33858109,67,0.858974338,29.16666603,18.69658089,0.23653088,0.000668876,6,7,13,0.06003884,0.338629146,-0.065896881,0.172397181,-0.012343908,-0.136583593,0.022576251,-0.000712224,0.219657637,0.181069217,0.137119483,-0.142689818,-0.102254467,0.029054746,0.123238196,0.096584201,0.059133607,0.245357563,-0.106513347,0.190721699,0.174217582,0.426386883,0.09949518,-0.161917718,0.041770963,0.388106604,-0.12632365,-0.113026994,0.047031844,-0.347239831,0.024556931,-0.090248598,1
org.apache.poi.hssf.record.TextRecord,61,2,0,8,84,610,1,7,59,0.957692308,1176,0.5,14,0.157142857,0.215456674,1,4,17.42622951,2,0.9836,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.TickRecord,37,2,0,8,60,350,1,7,35,0.867647059,739,0.941176471,4,0.239130435,0.216216216,1,4,18.51351351,2,0.973,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.TopMarginRecord,11,2,0,7,21,35,2,5,9,0.8,107,0.5,0,0.55,0.257575758,1,4,8.545454545,2,0.9091,7,8,42,19.04761887,1,14.28571415,34.05545807,38.71921158,17,0.809523821,4,9.523809433,0.5,5.01E-07,2,5,7,-0.039573692,0.67199132,-0.008647121,-0.229839008,-0.046349514,-0.116872188,0.070676534,0.184514063,0.125013737,-0.22928591,-0.038455865,-0.113199665,-0.315373635,-0.064972693,0.000848646,-0.075727253,0.11215253,-0.264503902,0.099732935,-0.091359408,0.016396002,-0.178458873,-0.121018829,-0.041217132,-0.045540297,-0.168657698,0.048341258,-0.009532149,-0.092708191,0.234684288,0.016088401,-0.03209521,1
org.apache.poi.hssf.record.UnicodeString,36,1,0,18,90,252,11,8,29,0.742857143,1699,0.888888889,3,0,0.16,1,1,45.94444444,25,4.1667,18,28,306,9.150326729,3,16.66666603,38.04159546,39.12656021,139,0.908496737,64.83333588,21.18736458,0.833333333,0.000820125,11,8,19,0.029719787,0.182162103,0.028546048,-0.016243827,0.003979227,-0.044068891,0.001947617,-0.011612363,0.0195109,0.02621151,0.064962507,0.020909865,0.316691754,0.089733754,-0.000532144,0.206937409,-0.191323411,0.193388159,0.0119099,0.084750076,0.310122402,0.372607997,-0.058743538,0.394382721,-0.339579918,-0.082557847,-0.243692228,0.173195495,-0.270338155,-0.102747375,-0.052485307,-0.180631143,1
org.apache.poi.hssf.record.UnitsRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,7,7,42,16.66666603,2,28.5714283,33.53553009,36.40639877,17.5,0.833333313,5.5,13.09523773,0.52173913,1.72E-07,2,5,7,-0.051320955,0.779992694,-0.012342032,-0.215734587,-0.024030984,-0.084979385,0.121114272,0.281561347,0.029752163,0.043504906,-0.19339762,0.05512772,-0.029708605,-0.074470666,-0.143322877,-0.114395077,0.017533583,-0.054466188,-0.007573883,0.117651524,-0.012093125,0.157623503,-0.010552651,0.03130238,0.129461265,0.125258661,0.183742516,-0.078858216,0.136725807,-0.03842457,-0.014247161,0.145617774,1
org.apache.poi.hssf.record.UnknownRecord,11,2,0,10,24,0,6,4,8,0.35,174,1,0,0.578947368,0.363636364,1,5,14.63636364,3,1,11,20,110,18.18181801,1,9.090909004,35.70190811,37.48862457,45,0.818181813,8.583333015,7.803030491,0.48,5.36E-06,7,4,11,-0.003678409,0.399553262,-0.00740298,-0.098823908,0.010229447,-0.113290545,0.013367496,0.077044539,0.068222456,-0.067722603,0.153396444,-0.087413533,-0.139670812,-0.1001647,0.19268255,0.10059501,0.28476327,0.117702065,-0.189605099,0.066279443,-0.186604041,0.137164455,0.187863455,-0.122111448,-0.115549746,0.092181463,-0.138807368,-0.229226142,-0.508560833,-0.318646919,-0.035304646,-0.008124749,1
org.apache.poi.hssf.record.UseSelFSRecord,10,2,0,6,19,39,2,4,8,0.972222222,93,0.25,0,0.578947368,0.32,1,4,7.9,2,0.9,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.VCenterRecord,11,2,0,7,20,35,3,4,9,0.8,113,0.5,0,0.55,0.257575758,1,4,9.090909091,2,1.0909,8,10,56,17.8571434,1,12.5,36.13518143,37.8059845,23,0.821428597,9,16.0714283,0.48,4.64E-06,4,4,8,-0.037192231,0.607319187,-0.009510704,-0.181113096,-0.03147579,-0.10860659,0.045766579,0.143054696,0.149906628,-0.23441639,0.072639059,-0.197460511,-0.208635171,-0.034987921,-0.011175056,0.094305829,0.075950238,-0.120963693,0.298154598,-0.161913702,0.049771772,-0.301401834,-0.138673618,-0.089410405,-0.04388458,-0.140550148,-0.046956414,0.18330799,0.065485359,0.257167388,-0.042518668,0.017466938,1
org.apache.poi.hssf.record.ValueRangeRecord,39,2,0,8,58,91,1,7,37,0.848684211,652,0.9375,9,0.229166667,0.216117216,1,4,15.30769231,2,0.9744,9,8,72,11.11111069,3,33.33333206,34.22877121,33.41793442,32,0.888888896,9.5,13.19444466,0.631578947,3.82E-07,2,7,9,-0.030625064,0.606864604,0.002397242,-0.176212496,-0.024288076,-0.046566254,0.08860518,0.214503459,0.064694317,0.077991549,-0.172162969,0.192788226,0.474925193,0.238673525,0.057663292,-0.123333327,-0.306273165,0.186904527,-0.161553432,-0.004042669,0.011690054,-0.045361716,-0.000386869,-0.037787653,0.031765032,0.050472786,0.032378798,0.029800869,-0.014310007,0.024835019,-0.011532541,-0.006854918,1
org.apache.poi.hssf.record.VerticalPageBreakRecord,4,3,0,3,7,6,1,2,4,1.333333333,18,0,0,0.96,0.5,1,3,3.25,1,0.25,3,2,6,33.33333206,1,33.33333206,19.06412506,61.97183228,2,0.666666687,1,16.66666603,0.424242424,1.50E-06,1,2,3,-0.019277002,0.594093858,0.010329436,-0.227318393,-0.058889706,-0.059102294,-0.007959144,-0.050802985,0.021520098,-0.192571163,-0.031442711,-0.045299185,-0.18966201,-0.016720402,-0.063513247,-0.161058463,-0.089369782,-0.42658749,-0.175572934,0.099872146,-0.043789904,0.212834871,-0.029304678,0.113664568,0.042240224,0.136976173,0.009916417,-0.263410923,0.274881251,-0.037334938,-0.107571648,-0.090378813,1
org.apache.poi.hssf.record.WSBoolRecord,30,2,0,9,43,141,3,6,27,0.859195402,372,0.916666667,9,0.289473684,0.216748768,1,4,11,2,0.9333,9,10,72,13.88888931,2,22.22222137,36.82842255,36.10874939,31,0.861111104,11.5,15.97222233,0.571428571,1.07E-05,3,6,9,-0.026317427,0.562218294,0.002155401,-0.172854699,-0.032016715,-0.075616974,0.045334117,0.140952582,0.155754521,-0.131102131,0.01072278,-0.004715255,0.29651123,0.236676603,0.128045728,0.025597598,-0.234748912,0.112692884,0.083439091,-0.19555548,0.055721539,-0.363097267,-0.099593596,-0.120982821,-0.079662025,-0.13318139,-0.113406546,0.213789546,-0.042432261,0.240671381,-0.034934337,-0.077418978,1
org.apache.poi.hssf.record.WindowOneRecord,37,2,0,9,50,442,3,6,34,0.895833333,485,0.9375,6,0.244444444,0.25462963,1,4,11.67567568,2,0.9459,9,10,72,13.88888931,2,22.22222137,37.17504501,34.73684311,31,0.861111104,11.5,15.97222233,0.571428571,1.32E-05,3,6,9,-0.029481697,0.59776839,0.014007438,-0.18271916,-0.004005874,0.008783386,-0.006864645,0.03352572,0.022822703,-0.01383519,-0.035934724,0.029274845,0.479262304,0.1615349,0.062414173,0.028480367,-0.290987081,0.189161123,-0.071258398,-0.160748741,-0.169623672,-0.125718808,0.08800684,0.130316686,-0.137837562,-0.054771224,-0.172998396,-0.078634239,0.0133493,-0.204243424,-0.064705048,-0.136873181,1
org.apache.poi.hssf.record.WindowProtectRecord,10,2,0,6,19,33,2,4,8,0.833333333,102,0.5,0,0.578947368,0.266666667,1,4,9,2,1.1,6,7,30,23.33333397,1,16.66666603,34.57538986,37.60603333,11.5,0.766666651,3,10,0.48,2.38E-07,2,4,6,-0.05467252,0.787594303,0.008627259,-0.255878458,-0.051084386,0.018336135,0.004259965,0.003396008,-0.022263524,-0.112522871,-0.185815281,-0.12865846,-0.182016298,-0.135760601,-0.121929281,0.006422033,0.069437824,-0.183090455,0.003291311,0.012187317,-0.056377314,0.110892653,0.027506428,0.079240375,-0.00291872,-0.064428908,0.033587041,-0.152768162,0.255562489,-0.147694083,-0.010268179,0.024594345,1
org.apache.poi.hssf.record.WindowTwoRecord,47,2,0,9,63,167,3,6,45,0.87173913,741,0.95,12,0.196428571,0.25177305,1,4,14.34042553,3,1.0213,9,10,72,13.88888931,2,22.22222137,37.00173187,36.06418991,31,0.861111104,11.5,15.97222233,0.571428571,5.77E-06,3,6,9,-0.027905404,0.598052464,0.006166706,-0.187089934,-0.004250827,-0.061343389,0.034319005,0.152662385,0.114780074,-0.089721091,0.023863464,0.00833369,0.397277157,0.186375931,0.123889006,0.014023233,-0.241460973,0.163091414,-0.004999104,-0.215509879,-0.11577278,-0.286400095,0.002977375,0.047346965,-0.142206523,-0.089329277,-0.172723762,0.011937608,-0.16842564,0.001927597,-0.049401013,-0.17388277,1
org.apache.poi.hssf.record.WriteAccessRecord,10,2,0,9,26,33,2,7,8,0.833333333,148,0.5,0,0.578947368,0.266666667,1,4,13.6,2,1,9,13,72,18.05555534,2,22.22222137,35.26863098,36.86594391,29.5,0.819444418,5.833333492,8.101851463,0.684210526,2.51E-05,2,7,9,-0.030166292,0.642191326,0.007608794,-0.203449701,-0.034967367,0.063252517,-0.016548097,-0.003607415,0.057252546,-0.096585946,-0.069891304,-0.1362763,-0.093596397,-0.114861747,-0.119071251,0.15832567,0.005892605,-0.116492393,0.050054192,0.042641994,0.103184062,0.268785673,-0.023000784,0.313220106,-0.12829761,-0.297581416,0.042457006,-0.058228532,0.317670993,-0.013846945,0.125113548,0.126622689,1
org.apache.poi.hssf.record.WriteProtectRecord,8,2,0,5,15,28,1,4,6,1.142857143,60,0,0,0.647058824,0.325,1,4,6.375,2,0.875,5,6,20,30,1,20,33.10225296,40.42327881,7,0.699999988,0.5,2.5,0.48,3.87E-08,1,4,5,-0.056429361,0.782734844,-0.004588634,-0.263107619,-0.045745946,-0.065623779,0.075692946,0.205501456,0.079361415,-0.150914724,-0.200332961,-0.096753489,-0.168660388,-0.102278437,-0.092553962,-0.064390323,0.093128804,-0.181297019,-0.070340502,0.048649074,-0.023359236,0.120794898,0.020137784,0.047307729,0.052399014,-0.000629254,0.079519003,-0.153945822,0.163881551,-0.033515572,-0.008010531,0.053835104,1
org.apache.poi.hssf.record.aggregates.ColumnInfoRecordsAggregate,25,2,0,4,67,0,1,3,22,0.208333333,991,0,0,0.314285714,0.212,1,3,38.6,26,3.8,4,5,12,41.66666794,1,25,21.05719185,54.85327148,3.5,0.583333313,0.333333343,2.777777672,0.464285714,1.57E-08,1,3,4,0.027033711,0.473860737,-0.027996641,-0.191441722,-0.04228651,0.021908015,-0.019401657,0.018699939,0.224445111,-0.183085635,0.099546213,-0.050498111,-0.349568267,-0.048122123,0.053282511,-0.06930632,0.134876492,-0.22888105,0.008376098,-0.138650177,0.008583188,-0.384047219,-0.155949982,-0.09029338,-0.156735973,-0.188809138,-0.056443699,0.18753728,-0.220924192,0.285026736,-0.01567951,-0.083722267,0
org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,25,2,0,8,45,0,3,5,23,0.694444444,181,0.666666667,2,0.314285714,0.182222222,1,4,6.12,2,1.12,8,21,56,37.5,1,12.5,22.35701942,49.71098328,17.5,0.625,0.449999988,0.803571403,0.255411255,2.82E-07,3,5,8,0.040323557,0.209143283,0.004258639,-0.061251956,-0.015762973,-0.088843255,-0.019338795,-0.049907762,0.162420525,-0.165148774,0.345685169,0.102142925,-0.236007961,0.106999323,0.321872872,0.007179362,0.233752667,0.08490345,0.085851309,0.038199775,0.253830223,-0.046673278,-0.139061231,-0.169253736,-0.029450796,0.19660783,0.035857024,0.123890808,-0.558744991,-0.122298253,0.106220672,-0.074864015,1
org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,29,2,0,6,61,282,1,5,26,0.669642857,710,0,0,0.282051282,0.232758621,1,3,23.34482759,7,2.2069,6,10,30,33.33333206,1,16.66666603,21.14384842,52.58620834,10,0.666666687,1.25,4.166666508,0.214953271,1.23E-05,1,5,6,0.069510062,0.352056876,-0.032801762,-0.149982515,-0.033869476,-0.085258543,-0.015932717,-0.029847659,0.182046441,-0.195755575,0.277154992,0.058360754,-0.319721621,0.031139895,0.220662547,-0.070271802,0.28670282,-0.029361874,-0.025822897,-0.096003618,0.007785753,-0.350328952,-0.099385272,0.009586071,0.015155236,-0.122816221,0.101027472,0.265550401,-0.185865287,0.097715158,-0.099488699,-0.392243929,1
org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,17,2,0,11,42,108,3,9,15,0.796875,514,0,1,0.407407407,0.243697479,1,3,29,14,3.3529,11,25,110,22.72727203,1,9.090909004,21.40381241,47.5,42.5,0.772727251,17.16666603,15.60606098,0.265007321,0.000335212,3,9,12,0.065647632,0.18593441,-0.006838868,-0.072816512,-0.01611727,-0.082341298,-0.032763757,-0.099657307,0.106267688,-0.17100751,0.340531981,0.18427688,-0.213487152,0.092476396,0.318101269,-0.051119907,0.32297521,0.120673489,-0.042784117,0.049520102,0.179876109,-0.19152786,-0.158865333,0.073108232,0.102535751,0.197354501,0.144070941,0.11479191,-0.507006212,0.07506561,0.143065808,0.00225007,1
org.apache.poi.hssf.record.formula.AbstractFunctionPtg,16,2,2,6,31,102,3,3,11,0.933333333,9886,0.75,1,0.176470588,0.19047619,0,0,616.375,5,1.1875,7,3,42,7.142857075,4,57.1428566,12.30502605,68.2692337,19.5,0.928571403,10,23.80952454,0.372043011,0.003025476,4,3,7,0.023382634,0.121425372,0.144269315,-0.014663163,-0.011157124,0.198592186,-0.160373581,-0.450042876,-0.227497796,0.045868001,-0.008924965,-0.023554344,-0.083517748,-0.012042021,-0.000700235,-0.110786844,-0.106865572,0.156983276,0.126369205,-0.048403015,-0.025925365,0.159566673,0.112243432,-0.505754515,-0.266748691,-0.389005485,0.152799133,-0.037569003,0.090594978,-0.028673206,0.066711259,-0.111156776,1
org.apache.poi.hssf.record.formula.AddPtg,10,2,0,5,14,45,2,3,10,1.111111111,63,0.333333333,0,0.272727273,0.25,0,0,5,1,0.8,6,7,30,23.33333397,1,16.66666603,24.09012222,56.16161728,11.5,0.766666651,3.5,11.66666698,0.332692308,3.97E-05,3,3,6,-0.016503151,0.251818712,0.073895047,-0.081547296,-0.032112138,0.297420398,-0.242748363,-0.698375116,-0.333368879,0.062530787,-0.031101715,-0.020195466,-0.074166782,-0.040708717,-0.06123105,-0.035675711,-0.100066213,0.089321872,-0.014108964,0.010638202,0.048302287,0.045064349,0.004861931,-0.306959835,-0.077647213,-0.144372225,0.108621042,0.012721633,-0.000871341,-0.001538894,-0.028762496,-0.053674261,0
