name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.lucene.search.BooleanClause,10,1,0,7,18,0,6,2,10,0.333333333,104,1,2,0,0.375,1,1,9.2,4,1.4,0.27282425966315266,-0.15897592026537843,-0.08327561363163749,-0.29114660421215316,-0.0028027327978189646,0.18239591571250274,0.053927145735960254,-0.18548076846256345,0.05588570164836802,-0.12944633214481152,0.36883686767583757,0.5099557837136891,-0.14652341976035352,0.04722924361501396,-0.17152723425474825,0.18392687975113117,0.14170429661247042,0.11912630444788976,0.04872715951123306,-0.015170873781040192,0.05402526265481977,0.04997262880687319,0.02643450119711846,-0.20143305997049413,0.03253012190640584,0.1584679017783738,0.008399981507860154,0.13151490768970095,0.16455629141932315,-0.17226835855281095,-0.14942841221278802,-0.16997873503754965,0
org.apache.lucene.search.BooleanQuery,27,2,0,20,64,167,13,11,22,0.761538462,446,1,0,0.333333333,0.102564103,2,6,15.33333333,12,1.5926,0.41434995218280046,-0.24643137773263743,-0.16984701999967997,-0.2877361180737062,-0.2179331135814917,-0.07708051640005505,-0.036713417191699696,-0.17807355170857844,-0.018098876700022304,-0.1405172048500962,0.046499873755282584,0.5111132316042248,-0.17240813896172988,0.05848203982191831,-0.14227496190044894,0.14112363650390877,0.08844917405080818,0.13035853690984808,0.004787449579948055,-0.07129439413526925,0.14988857715126935,-0.04910299082675121,0.04746667243206992,-0.16697834315856933,0.03161461288535221,0.07606134267069502,0.02035480554126316,0.19457100885929812,0.15693513482768712,-0.04960448708799674,-0.19077949959137439,-0.13856004146988524,1
org.apache.lucene.search.BooleanScorer,12,3,0,8,29,26,1,7,7,0.609090909,461,1,3,0.444444444,0.305555556,1,3,36.58333333,2,1.0833,0.18201227776688547,-0.11525178980585132,-0.13563575366884315,-0.012408406685965283,-0.23920455492004927,-0.3913634323708182,-0.1433063520680302,-0.10630373143205171,-0.09464331041517383,-0.04812880090196455,-0.31219318130374396,0.0357868134311833,-0.06890603612114492,0.029859822247050277,-0.027973603436653272,0.26458075374928697,-0.07222653562465695,-0.03970407581665003,0.0015422409128307184,-0.048158488774713556,0.1185766420686948,-0.3526699542342977,0.1441732498163593,-0.13331904204788164,-0.08508181763728777,0.11716737200255986,-0.07193636033134664,-0.20706438785960954,-0.36731066043712557,0.0846930552269817,0.33024346736957827,0.009618178428627255,1
org.apache.lucene.search.BooleanScorer2,21,3,0,16,56,104,5,15,10,0.65625,500,1,3,0.32,0.2375,1,3,22.42857143,5,1.0952,0.20161877416828755,-0.1378005439292829,-0.19423635946359893,-0.06909553654100771,0.14786136176174677,-0.402421157215092,-0.16183711433772746,-0.0785213693355232,-0.04437607423668363,0.1012216002047216,-0.05680034587781067,-0.2330911632821259,-0.03361561338293941,0.0028303975754366884,0.09345528558180409,-0.17748411886345047,-0.04967512055777401,0.055084928909969536,0.07046792852813377,0.08020983131205224,-0.14120437437144123,-0.4407636124550005,0.17993073749747757,-0.05168988822168336,-0.17960225470070876,0.25906942250530823,-0.006200563823950065,-0.1114666482021294,0.2624348525759337,-0.346835861420662,-0.029609543933385208,0.050103909626217906,1
org.apache.lucene.search.CachingSpanFilter,8,3,0,4,21,8,0,4,7,0.285714286,116,1,1,0.3,0.4375,2,2,13.25,2,1,0.11678875226333388,-0.04195970309386073,0.06278038788013542,-0.023584952110311967,-0.17797544530284404,0.13146658250100599,0.047263409488340985,0.08884105935306338,-0.003514168519659932,0.2908904293278573,-0.1614974361774982,0.04300038631043231,0.5179836684896565,0.17090298916413493,0.08669435348154558,-0.15263704939412778,-0.07812414413430341,0.022534518122449224,0.2496093968567544,-0.05597137784973428,-0.06856101229986858,0.09797325354399847,0.007095256031708372,-0.10725797955545463,0.0017297498171540103,0.12121328626791977,-0.03715884486100667,0.028305969453103468,0.04629803386798211,-0.025429587659381633,0.09221328846847515,-0.5950243496523527,1
org.apache.lucene.search.CachingWrapperFilter,6,2,1,4,18,0,1,3,6,0.4,162,1,1,0.285714286,0.416666667,2,2,25.66666667,2,1,0.14167516465749808,-0.05860958966247667,0.04906200822751097,0.05323030417189813,-0.22104054705638418,0.08861865984789334,0.02777994571181214,0.04731521669146718,-0.0030877035624319238,0.24594544445784858,-0.07774459468021325,0.056008242707256545,0.5011200283687641,0.16345218188183533,0.04551284418009108,-0.07814504959450003,-0.015768387480464115,0.025315595279629222,0.19517444124151448,0.04791676012935042,-0.1810634586189259,0.10414423981456436,-0.09118159850277605,-0.12473459462507772,0.07468627008304185,0.012240251205481473,-0.011688253037169622,0.04279860526642182,0.03714887922836664,-0.1254172775541762,0.1903735185030477,-0.6212928904951021,1
org.apache.lucene.search.ComplexExplanation,6,2,0,11,18,9,10,1,5,0.2,65,1,0,0.733333333,0.333333333,1,1,9.666666667,3,1.1667,0.3839584585276554,-0.2525854840690356,-0.2531207093206387,-0.24385779504058067,0.38151900500388175,-0.15601977591972127,-0.07530628664284084,0.02412152132878689,0.0464263023997394,0.14568526047790809,0.22848534405360346,-0.19081462145044975,-0.02342284781624736,0.02394879239695699,-0.06912282774461848,0.06429791061688225,0.09226752572217357,0.01945288253847459,0.007585365803294914,0.12709214081406928,-0.11653313054149166,-0.012401559631050267,-0.05695059341783313,0.04073822823634071,-0.0145769063884504,-0.13973405174361928,-0.041795066373800926,0.13775500360470055,-0.3432754836887785,0.3847452276536027,0.1257023567841625,-0.03450257297600095,1
org.apache.lucene.search.ConjunctionScorer,9,3,1,6,21,2,3,4,7,0.475,278,1,1,0.533333333,0.355555556,1,3,29.33333333,1,0.7778,0.17126942849918683,-0.11013902444529249,-0.13961185802796708,-0.060035278810428465,-0.2255879086993489,-0.3892695372281695,-0.14010504601921983,-0.1063411777323992,-0.10176227262253372,-0.05145200385643715,-0.36238698588922064,0.07866692190406623,-0.08912528622172801,0.03100701661354111,-0.023578634075850965,0.24051053035843942,-0.09223566528754318,-0.031003762639304197,-0.003589352626390941,-0.11626368956489326,0.2117431671118812,-0.31460241199668637,0.1721920681930622,-0.12984167349042153,-0.08119352496081518,0.1267074607782605,-0.06925300174013857,-0.17535614725953702,-0.3499726492968777,0.12442552727971685,0.27346059803915446,0.002537475615328266,1
org.apache.lucene.search.ConstantScoreQuery,8,2,0,8,19,8,3,6,7,0.428571429,93,1,1,0.631578947,0.25,2,3,10.5,5,1.5,0.36567453306534536,-0.2068413377476177,-0.12998208760043864,-0.006015262830283716,-0.47563371392973935,-0.26518657223312636,-0.09585385386009596,-0.05936029302188391,-0.06625156302583521,0.02388028466989127,-0.3444049405041957,0.24424694504072106,0.28506083715562625,0.16237599984381493,-0.06193495637764983,0.14979334008144882,-0.01874235834864916,0.027593385550934286,0.07033401476210613,-0.04846710377976731,-0.0011463761446557901,0.00887946714933449,-0.03662807818178158,-0.09341280665958261,0.08137639607402242,-0.009688924343930427,0.024193469921434292,0.12710571023911846,0.1395371455776675,-0.09809682112783039,-0.07958718500486692,-0.3205192409972606,1
org.apache.lucene.search.ConstantScoreRangeQuery,11,2,0,6,27,0,1,5,11,0.45,348,1,0,0.571428571,0.287878788,2,3,30.09090909,15,3.0909,0.32069837428169307,-0.15378655121164342,-0.004808516862638563,-0.038491824329760706,-0.2010127996290503,0.11439841371702561,0.024794663844787658,-0.05088392426342431,0.02404183261065422,0.2416428742548717,0.03548541949129574,0.19581433787895366,0.5474574492250898,0.19713107185052064,0.0019809824385585433,-0.10638926867147991,0.03853785274346874,0.08519315902629786,0.25203131090123004,0.1768100780693582,-0.2704947801420538,0.11954458671350514,-0.1319136574564251,0.08408358003073915,-0.14278203426135952,0.10016333797711019,-0.015170494878106277,-0.012642847141290246,0.07157054194104284,-0.03509883897104746,-0.005894409197057776,0.3379099173931066,1
org.apache.lucene.search.DefaultSimilarity,7,2,0,3,10,21,3,1,7,2,54,0,0,0.714285714,0.5,1,2,6.714285714,1,0.8571,0.1278636109308616,-0.07594175687216544,-0.11925380721006579,-0.06092282875602286,-0.1357985236680866,-0.33419900837168887,-0.10793443110787991,-0.09762464360179807,-0.08745474156226574,-0.0508211853991864,-0.29841873014186227,0.06532995493881132,-0.10052986891904447,0.000563845561858281,0.012633045700641016,0.21209180011795697,-0.10616318831965804,-0.0225637073676157,0.042016218400891946,-0.13060206023573168,0.2189530576935476,-0.308876948767639,0.1874435878556745,-0.16731274323588663,-0.07062829482523202,0.1643722439854854,-0.09090143142020167,-0.2639139377971688,-0.42542213335409457,0.11371637744772017,0.3232378754598277,-0.0666608329776154,0
org.apache.lucene.search.DisjunctionMaxQuery,14,2,0,7,38,0,2,6,11,0.384615385,318,1,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,0.43899869418963694,-0.2606907595220402,-0.20905935901708653,-0.16108906281527074,-0.4247253709683878,-0.34473999132538075,-0.11958849796811033,-0.056852964606627754,-0.054551126129522454,-0.08943681885360537,-0.31127900891844945,0.22954155453452585,-0.0861569809587379,0.05374716281872941,-0.05718468929622272,-0.021341457745386216,0.03451699340337677,0.09339832700843013,-0.045464626034655835,-0.04573950004586551,0.032925952925480284,-0.08534485300816656,0.019051229974440673,-0.04279703872194073,0.02228668345227372,-0.0010523393547327167,0.02753878331606263,0.20589997378517458,0.20792141479909482,-0.02953324345106021,-0.2566001126997754,0.00797626322954598,1
org.apache.lucene.search.DisjunctionMaxScorer,11,3,0,4,25,0,1,3,7,0.625,447,1,0,0.444444444,0.287878788,1,3,39.27272727,6,1.5455,0.24726949983589894,-0.1592344888799236,-0.19244580706715245,-0.10404264331564342,-0.1819768781948777,-0.43207351999986876,-0.15516518284159936,-0.09510450569645401,-0.08949373881419041,-0.032441385844599276,-0.318472181389961,0.04683856963018665,-0.09196865654586683,0.03166403703755991,-0.04159811988963803,0.2510373641022854,-0.05857585176240236,-0.025884449928088735,0.0021613353813055916,-0.080062068766679,0.17156948008794543,-0.26561924120927183,0.1276409646637058,-0.10483597325827107,-0.07065639648437061,0.05654271753410896,-0.07344733030107158,-0.0804520341266393,-0.38685777205283817,0.24996052426649337,0.23209108614883428,-0.044459137089711866,1
org.apache.lucene.search.DisjunctionSumScorer,12,3,1,7,37,0,2,5,9,0.454545455,357,1,1,0.444444444,0.416666667,1,3,28.08333333,1,0.8333,0.17811311883573888,-0.11419491636253534,-0.1385330719485254,-0.017114732864668997,-0.20774785743188415,-0.39294751589625454,-0.14581317507022543,-0.10287184156096124,-0.0913664115307992,-0.03601599409016363,-0.296820722694931,0.011038303393870868,-0.06422318362053633,0.02901449494394193,-0.021846444951167058,0.2506898791769886,-0.072784962093937,-0.04036023291807398,0.011478911979440402,-0.03662295351218162,0.10026273371346449,-0.37595421226530623,0.15049197850714757,-0.13838526150851885,-0.09478463961211049,0.13092737904403123,-0.07371888030913697,-0.2113365511479163,-0.37267570083534896,0.08028907438170765,0.34202698061977166,0.007042624379896132,1
org.apache.lucene.search.DocIdSet,2,1,3,16,3,1,15,1,2,2,5,0,0,0,1,0,0,1.5,1,0.5,0.15153312001637603,-0.08100539548931317,-0.022428467270538512,0.08552656769195478,0.14214849200157084,0.10070611781184023,0.02704635084221621,0.0757329673420937,0.005956815483416495,0.19100267524497144,-0.07510398462638711,0.05009203635880793,0.7249713110271605,0.2489089896771027,-0.0043833559843386325,0.21599730452889931,-0.11045319309096024,-0.02976164405501664,0.2504580319658529,-0.04033089573521569,0.059759688809090786,0.08431436731085855,0.033480020622292925,0.03348979075147621,-0.07961506996319079,0.07364721588280179,-0.018348521452470706,-0.01720914985981997,-0.02294324568375293,0.07967423729985282,-0.08770420544325758,0.3600511955573622,1
org.apache.lucene.search.DocIdSetIterator,4,1,4,14,5,6,14,0,4,2,7,0,0,0,0.625,0,0,0.75,1,0.75,0.1811248515313665,-0.10635043248169804,-0.0813134865169718,0.07818429814285931,0.14615886053867266,-0.03765775807643292,-0.026393254795487733,0.054866036021484696,7.820043477772511e-05,0.18029193986996153,-0.1257413673019734,0.03741049060051854,0.6972665540782012,0.2600066323214734,0.005401114367909146,0.12666012381041475,-0.11887544828213288,0.010537862820818922,0.26422609383648055,-0.08567831336172492,0.09942721195924305,0.06163619525265196,0.10263473886737164,0.00427609185790081,-0.09565037171941689,0.138916449397579,-0.0016378871996872262,0.0007004517020571555,-0.21142580058253815,0.18815532086864453,-0.022828034624087487,0.26905329109401266,1
org.apache.lucene.search.ExactPhraseScorer,2,4,0,8,9,1,2,6,0,2,64,0,0,0.952380952,0.583333333,1,1,31,1,0.5,0.22375455628370053,-0.11831696160822461,-0.07642386051780749,-0.1373360543730379,-0.0013683326590421866,-0.16058134855064066,-0.06900428907065044,-0.13141878520798284,-0.09370501101759217,-0.09897955458572498,0.009312829698114214,-0.13608290672903084,-0.17448489793079577,-0.13024828970925853,0.13403893792910132,0.17780004070455974,-0.10929491677959163,-0.35380761003167216,0.2984583988701321,-0.11564561442476504,0.06229788775805945,0.6506959419985999,-0.07941422454871018,-0.03222054913679944,0.13702785530836809,0.027099427599169477,0.019914020558559366,-0.029092417683282284,-0.09868747885660138,0.04161669243545258,-0.007291879803693753,-0.15084719399042454,1
org.apache.lucene.search.Explanation,13,1,1,41,21,64,41,0,11,0.611111111,197,1,0,0,0.292307692,0,0,13.92307692,4,1.4615,0.4759999302422225,-0.29169544446789414,-0.28194820735494963,-0.02184820484761999,0.5169517758256665,-0.2963914285029489,-0.13977577782645992,-0.00478876087344984,-0.003655049487285267,0.14194692228490882,7.513511216194014e-05,-0.24483300828579072,0.0016617903922852917,0.012830789088502739,0.059578755486809555,-0.26977274511421595,0.006463308254427926,0.05080202221669157,-0.07952776361768861,0.030072316410672442,-0.06682349969563864,-0.09660942120952394,0.0326645313988574,-0.022274557668673527,0.03992405073601628,0.015984710409918567,0.03463635500890006,0.06898517429840828,0.15505192887004032,-0.09864422833653343,-0.10078892236515252,0.012917103766087778,1
org.apache.lucene.search.ExtendedFieldCache,5,1,0,6,6,10,2,5,4,1,11,0,1,0,0.7,0,0,1,1,0.8,0.14278363205827715,-0.03469099126413737,0.14091688026195312,-0.01438661920096996,-0.18017716846546677,0.2798256287404119,0.09016131572751301,0.006466338343368017,-0.10451207103727499,0.5557798915520203,-0.1096899560170465,-0.026445511912073075,-0.20286949160975995,-0.0017527684265408535,0.10984348583448386,-0.23800930544092513,-0.1300617311265167,-0.022928102129888998,0.24443702357577976,-0.06396376099362984,-0.057788698957971035,-0.17187526964359046,0.13833746763709756,-0.4474834659783813,0.15197381932933857,0.08674198484219091,-0.027162511337292587,-0.08496151680042405,0.020226875886959643,0.1282043401083361,0.03887733568282731,0.08070933445159215,1
org.apache.lucene.search.ExtendedFieldCacheImpl,7,2,0,12,15,11,4,12,5,0.766666667,84,0.4,5,0.705882353,0.6,0,0,10.28571429,1,0.7143,0.2191695532121852,-0.006072852154201311,0.2637800042801395,-0.1389681786330466,-0.25560507146428035,0.2509439902348409,0.06796974695522968,-0.21587947797338952,-0.2389462245789597,0.3407766356077404,0.17663618486009341,-0.18224765287191602,0.058814102267433166,-0.06998514898064513,0.19737629180774702,-0.1750696523508319,-0.1983883078309759,-0.1581472121848579,-0.023812174528717204,-0.06989571847198064,0.16276065915391882,-0.30456768686027896,0.24065194410860774,0.1315840496853094,-0.036386380378126706,-0.169364375069396,0.00036547266444603366,-0.0515442745381004,0.03168856783098133,0.1593872190189393,0.19162297916020005,-0.08836627152167102,1
org.apache.lucene.search.FieldCache,13,1,0,17,14,78,11,8,12,1.041666667,20,0,1,0,0.427083333,0,0,0.384615385,1,0.9231,0.07121866809465534,-0.025746999504144625,0.056529776634693336,-0.022843472749612282,-0.043977173528986654,0.1844064396854754,0.06108224280235101,0.0385552209023751,-0.06495042905897114,0.6482215694899419,-0.13079375321208572,-0.06737998787593157,-0.3048341631417539,0.05161702275276786,-0.18834703442375572,0.2684548586034004,-0.03162325864941314,-0.008893804593693445,-0.051459168011736604,0.013617110171481338,0.08923531129997567,0.004873303983167458,0.010101399262967216,0.3883630577300175,-0.3312740272262297,0.07614174503236877,-0.007712190345771802,0.005602228199923802,0.1058093175437762,-0.002161276114919975,0.0008023415875132019,-0.10268213151898495,1
org.apache.lucene.search.FieldCacheImpl,14,1,1,23,29,67,10,22,12,0.897435897,199,0.333333333,12,0,0.403846154,0,0,12.35714286,1,0.8571,0.20169705456177994,-0.01363874166141929,0.23729821056653866,-0.07087259353715182,-0.2455831188295218,0.2758971864696782,0.07937026498818979,-0.16595046916013317,-0.214680813385985,0.43445026483490845,0.14111731921172072,-0.17697595179727998,-0.06843983291947157,-0.05176855293652,0.18348687310377126,-0.19488315661339767,-0.21189606052489418,-0.1193537780501366,0.09302972836854775,-0.09496089863863096,0.1415909234935087,-0.2931937610666803,0.2541708298334993,-0.11837710488545652,0.09897627989082584,-0.05426068473008961,-0.043852692416871175,-0.08178808527822057,0.027409411263801857,0.1533122588003119,0.2344061449675515,0.021216150082354203,1
org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,0.10967486400069855,-0.061840126242854586,0.029024271819379374,0.4299876295999583,-0.11193574915232848,0.19982034326775533,0.06547887753993799,0.08139320864442255,0.018278443654174945,0.10710722244901513,0.1454960417517072,-0.06680205236533739,-0.41100873601708326,-0.0027661199113700715,0.08926526672854146,0.1154484294710386,-0.16322780075573654,-0.010921058894428334,0.5125619677844926,-0.06420738428848756,0.040868226875967174,-0.23084464705752247,0.18649359304925772,-0.13860906926211336,-0.14201473740378326,0.2528787801748159,-0.037450257522103174,0.05264056741504646,0.09431069347717533,0.029753687028799117,-0.07457271160199273,-0.03446983189607962,1
org.apache.lucene.search.FieldDocSortedHitQueue,5,2,0,6,25,0,3,3,0,0.375,378,0,1,0.75,0.5,1,3,74.2,26,6.6,0.1987205515192502,-0.10987755654949424,0.005762583415953307,0.5905119156273267,0.042099582259573415,0.21441726629874266,0.060578140521898284,0.09325038298168474,0.030022180627590142,-0.03814428894117091,0.07931519463237884,0.020962991110293955,-0.3325104650963061,0.015197179712608385,0.15330362062866712,-0.2387623110359299,-0.16085768627381267,0.10032073899226251,0.2734155594329986,-0.2390987654291073,0.24856817434446338,-0.014916332809675324,0.1289397350221338,0.09844165037990267,-0.146660667443682,0.10014159450427937,0.01107654385448947,0.10712653295706843,-0.12126288500197013,0.09169610494905889,-0.08835740467672326,-0.09461411704627803,0
org.apache.lucene.search.FieldSortedHitQueue,20,2,0,22,62,172,2,21,5,0.855263158,438,0.75,3,0.4,0.245614035,1,4,20.7,7,1.25,0.12323840918340569,-0.05240895214030101,0.0755219861754148,0.25151649748354626,-0.13182713592533793,0.25479986121345066,0.08338490055213084,0.058271921080088385,-0.03748886604876783,0.32677863533581203,0.027895137469068604,-0.051316153991801054,-0.35871986537110145,-0.0006554232754181117,0.12107670174496582,-0.12234561150766021,-0.17555833775061527,0.0019959179025257068,0.45499129500778784,-0.10037326420072448,0.0020006037411109292,-0.2052224867722753,0.2170349958803891,-0.19493287608067691,-0.14611021516885245,0.21026251715458505,0.00993266745572529,0.022584245266480736,-0.0072725815959888964,0.2657283141991239,-0.19321546490042987,-0.03518733185775416,1
org.apache.lucene.search.Filter,3,1,6,28,5,3,25,3,3,2,15,0,0,0,0.833333333,0,0,4,1,0.6667,0.3136332567173803,-0.15405596521852433,-0.019245928079094823,0.38175627804593343,0.2544122868027413,0.16575602861217495,0.03681879753120033,0.06254128122800753,0.011069763410519727,0.10697259160137113,-0.13781593334214742,0.19305335536458498,0.5494625658393869,0.21063531490834728,0.008647502070943254,-0.0433846047000647,-0.07382193706121483,0.06891733721154414,-0.05153293852370698,-0.2098653952412094,0.31161315718182203,0.1851234071562746,0.02477162218320461,0.10127840885668628,0.02555432143431185,-0.012164623287355335,-0.026606480290309653,0.009047677230611926,-0.0759873022150003,0.02793217697082385,0.06877499391633034,0.07902709243945186,1
org.apache.lucene.search.FilterManager,5,1,0,5,18,4,4,3,4,0.821428571,112,1,2,0,0.35,0,0,20,2,1.2,0.13121372471549544,-0.06944219506844718,0.010940357148876178,0.19228641581693465,-0.16149432844250286,0.0543666417999065,0.013880785566640722,0.030366773725279263,0.006711891336530531,0.1659974506180577,0.006846290366086894,0.03143570912133644,0.6602370432439102,0.2167963513199741,-0.038313409423833954,0.28227701859723003,-0.005723570951417227,-0.045496437231976626,0.23486677717435378,0.17029615005942678,-0.26894996711419966,0.1275438861264968,-0.18300110312698678,0.0015319213370736757,0.03197657321427472,-0.04446358370595494,-0.026156717160742644,0.010823702434070276,0.11867890782626782,-0.1741066403595186,0.12808368228072115,-0.21226322217437946,1
org.apache.lucene.search.FilteredQuery,9,2,0,10,26,0,3,8,8,0.3125,143,0,2,0.6,0.222222222,2,4,14.66666667,5,1.3333,0.3831873340074622,-0.21793815038450853,-0.12945108276974712,-0.06551457319119466,-0.5567295945921052,-0.20793526222333233,-0.061529257304376625,0.0006792154217150552,-0.0477951547043201,-0.056227649313965095,-0.3459592939599045,0.25940472983672175,0.22505882131872776,0.14003153708679564,-0.04965752614650702,0.06027021970099042,-0.008724376734902967,0.06063544290728691,0.07511080700245723,-0.018422899195916928,-0.03764676494385169,0.018784667596114073,-0.05353023485181092,-0.013308830959389324,-0.005405484532290665,0.005054312570768486,0.026293837624609184,0.15663120366232294,0.17941033565632622,-0.08236887858846291,-0.15695003578264427,-0.23544463123232054,1
org.apache.lucene.search.FilteredTermEnum,9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.384615385,0.407407407,1,2,10.22222222,2,1,0.21245740906560795,-0.05810376863217325,0.13710865802981542,-0.2112039071658403,-0.06325066203189726,0.2847869419038054,0.07461889689891565,-0.27852606222538334,-0.16768079623728507,0.02184986164707998,0.41547551453021386,0.2528909039674042,0.0023166599590295706,-0.011505440039035114,0.03476887118443101,0.061642905630334616,-0.09744099737894409,-0.02866628362427121,-0.1050434694009645,-0.031052378396577433,0.18756822191593914,-0.36237912708697256,0.1699556979382693,0.008180305266768242,0.08275365157936033,-0.4246615475267659,0.09567306775202629,-0.04571204304082087,0.12149594078967396,0.031944361525653095,-0.0914977709610517,-0.09574552916591944,0
org.apache.lucene.search.FuzzyQuery,10,3,0,13,41,7,1,12,9,0.638888889,286,0.5,0,0.72,0.285714286,2,6,27.2,6,1.4,0.31174981905576626,-0.1509343696958286,0.006870318065220133,-0.2610636483066297,-0.24141389211033365,0.19366560195983323,0.053290627627334414,-0.1951148576522444,-0.042559600232054934,0.014107202444875335,0.38466970269899853,0.33458644298876017,-0.052089082449222245,0.03087462934662352,0.033473393531373664,-0.36955414665441266,0.0438943623445952,0.17922900502562863,0.09335251989455125,0.10350713119284882,-0.1295349372767971,-0.07641207098641027,0.026662266589798277,0.22712316064098545,-0.23188789671745716,-0.13868172511892374,0.014640202446566766,-0.02287203873668278,-0.06837363860135831,0.15208517200217395,-0.10920429035409263,0.17315212405734154,1
org.apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,53,1,4,6,0.692307692,514,1,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,0.24684747373841426,-0.045034087906495886,0.207332906495297,-0.20837949647412335,-0.27240500594320555,0.2563466634054063,0.0670671395607726,-0.24294809440995957,-0.17551270213583306,0.17092440140291287,0.37202849233290713,0.05409543423348551,0.0857467658774935,-0.022428093899164253,0.15779233896300804,-0.2924288309943201,-0.11165259981977703,-0.0014349061590549755,-0.0810612383940796,-0.047938264893605684,0.14007622480503285,-0.265604197697798,0.17470008047279315,0.03901842477269782,0.06987493492365286,-0.34353735107016387,0.03054514699231033,-0.0791253890642631,-0.04740242222315993,0.056778039264650144,0.15604376401149403,-0.15526745927808727,1
org.apache.lucene.search.Hit,8,1,0,4,19,2,1,3,6,0.178571429,116,1,2,0,0.34375,0,0,13,2,1,0.2050523455144043,0.06096255325370662,0.1756150296206461,0.24988482008427823,-0.13682859872355116,-0.10373029295835955,0.0038022613564169727,-0.010367012402211887,0.13505044044440695,-0.005184144957374719,0.260922871215157,-0.25065374096634013,0.1903987388210023,-0.19975071869410285,-0.19903675357285475,0.154614061587422,0.2337027805022769,-0.11644387908357451,-0.48359342505320047,0.06732460684771004,0.08200468456879427,0.2000899242879389,0.10924125316618626,-0.12409326180828255,0.1469725950882747,0.12952222168686817,-0.004689239914707895,-0.10601135268567445,0.1677809510511407,0.23590052312145607,-0.08701009483123069,0.14432897095463126,0
org.apache.lucene.search.HitCollector,2,1,7,23,3,1,23,0,2,2,5,0,0,0,0.666666667,0,0,1.5,1,0.5,0.34937747650995815,-0.1811392710237139,-0.0929640413580333,0.43503133447890935,0.2864910625360701,-0.07969168765065432,-0.05892141745534951,-0.012365866760231053,-0.030171735382310647,-0.05707552184204308,-0.23559987289663847,0.1118740407496018,0.060591056045792645,0.056988897557542786,0.05645341975641513,-0.26584745450016645,-0.06735803622839391,0.11365524933381216,-0.27869615704906103,-0.2194499701923328,0.34170754519967445,-0.13426467706491685,0.1251072271501902,0.05620838576856301,0.01908320781516485,0.059168420268781274,0.02549709204830406,-0.07042484371149857,0.1079335934621031,-0.275700448038034,0.025762293574087908,0.08671375182645175,1
org.apache.lucene.search.HitDoc,1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,0.22942871933923578,0.03903415010878318,0.11151968454207548,0.3249145293873735,-0.06846651774414093,-0.03143762621202052,0.09443678848421029,-0.049805605648985625,0.0837868545395285,-0.03285281418871542,0.1960105393639834,-0.22622485883537127,0.16031161269292393,-0.06658498467155326,-0.144103447481822,0.09692722976358414,0.2473696921821274,-0.12707926545719994,-0.5645672682586043,-0.01514792665649255,0.12770114043858766,0.27724464480699695,0.2647091830154314,-0.06057341676882138,0.15816854353011456,0.12414141431978991,-0.11190368388884671,-0.05312832496888178,-0.030506260208422877,0.16758459206446302,-0.0302967840196117,0.06197581155840781,0
org.apache.lucene.search.HitIterator,5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,0.20307342218426547,-0.0464025307029524,0.06997692828951378,0.419572024702488,0.16638995406692866,0.09528866227088213,0.048869113786762335,0.03165573315323204,0.067955931366706,-0.08697709932854081,-0.1423485547991674,0.15480726527488484,0.07462211501614664,-0.088264904365518,-0.12024255472192842,-0.14720728429696547,0.16679637927130297,0.0176705359977665,-0.4681351364939274,-0.030193961754634832,0.13524310074052912,0.3238539283801594,-0.04212477290585391,0.034423564041285604,0.14461826482634563,0.0070793284772368275,-0.10432565624797664,-0.1380615759473581,-0.03636387877681794,0.4075844016648418,0.18778831350778166,-0.040836859727150905,0
org.apache.lucene.search.HitQueue,2,2,0,6,4,1,4,2,0,2,39,0,0,0.923076923,0.666666667,1,3,18.5,4,2,0.21098903549494483,-0.11602367294279554,0.00394387798510314,0.6233250989361381,0.043880802764459104,0.21251122456797317,0.05967529076043388,0.0975144063531861,0.03422498968504486,-0.05728482360373733,0.07582646939248525,0.025208407163241568,-0.32640333169618685,0.015010069854883162,0.14726320907146806,-0.21340445776844183,-0.1617901354749195,0.09744999718875753,0.24691061142496837,-0.24709948811206006,0.2846499213722907,-0.019503210059641826,0.13509331381169262,0.08055798098343961,-0.1185914511434168,0.11571533694072775,0.004711737694827252,0.07387152227443425,-0.05854377043100909,-0.01967628445481177,-0.06727870315674819,-0.0580504669055844,1
