name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.lucene.queryParser.QueryParserConstants,1,1,0,2,1,0,2,0,0,2,179,0,0,0,0,0,0,140,0,0,2,1,2,50,1,50,4.391217709,89.79592133,0.5,0.5,0,0,0,0,2,0,2,0.048549951,-0.025300567,-0.023219554,-0.076103189,-0.063273222,0.04401232,0.003118063,-0.160424115,0.0901556,-0.027462469,0.139217504,0.231847367,-0.033647424,0.050083138,-0.061308218,-0.109735631,0.069910298,0.129452153,0.106026221,0.064684361,0.020125897,0.162364086,-0.008677292,0.090358965,-0.165999906,0.512688385,-0.039445844,-0.332803316,0.115226768,-0.320875987,0.263399725,0.44397321,0
org.apache.lucene.queryParser.QueryParserTokenManager,35,1,0,5,51,253,1,4,7,0.719814241,3060,0.210526316,1,0,0.405882353,0,0,85.88571429,112,7.8286,5,4,20,20,1,20,4.391217709,80,8,0.800000012,0,0,1,0,1,4,5,0.038839472,-0.022302558,-0.022037283,-0.070697899,-0.017866365,0.049100797,0.005440172,-0.146784099,0.086225761,-0.021427348,0.185781968,0.219611561,-0.043958118,0.046533004,-0.085733267,-0.017489383,0.087141229,0.113134378,0.09728758,-0.021287269,-0.02679983,0.155472768,0.006196096,-0.032901207,-0.119564299,0.535797861,-0.057223969,-0.378221215,-0.009886805,-0.451622687,0.270536109,0.290757243,1
org.apache.lucene.queryParser.Token,7,1,0,4,8,19,4,0,7,0.979166667,49,0,2,0,0.523809524,0,0,4.857142857,2,0.7143,4,3,12,25,1,25,4.690618992,77.04917908,4.5,0.75,0,0,0,0,4,0,4,0.047741907,-0.02661345,-0.025992906,-0.079614522,-0.042902465,0.04520405,0.003505397,-0.159844377,0.09338655,-0.027027629,0.174228616,0.22989872,-0.040753499,0.046804017,-0.070878088,-0.085833805,0.084931173,0.127433439,0.111858086,0.039094525,-0.016267319,0.185868215,-0.014795245,0.069349991,-0.150128256,0.540635558,-0.045478652,-0.338437989,0.029189776,-0.332371927,0.268242941,0.399504911,1
org.apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,2,1,2,50,1,50,4.391217709,89.79592133,0.5,0.5,0,0,0,0,2,0,2,0.048549951,-0.025300567,-0.023219554,-0.076103189,-0.063273222,0.04401232,0.003118063,-0.160424115,0.0901556,-0.027462469,0.139217504,0.231847367,-0.033647424,0.050083138,-0.061308218,-0.109735631,0.069910298,0.129452153,0.106026221,0.064684361,0.020125897,0.162364086,-0.008677292,0.090358965,-0.165999906,0.512688385,-0.039445844,-0.332803316,0.115226768,-0.320875987,0.263399725,0.44397321,1
org.apache.lucene.search.BooleanClause,10,1,0,7,18,0,6,2,10,0.333333333,104,1,2,0,0.375,1,1,9.2,4,1.4,16,42,240,17.5,1,6.25,18.86227608,45.76271057,99,0.824999988,1,0.416666657,0.18287037,1.66E-06,15,2,17,0.27282426,-0.15897592,-0.083275614,-0.291146604,-0.002802733,0.182395916,0.053927146,-0.185480768,0.055885702,-0.129446332,0.368836868,0.509955784,-0.14652342,0.047229244,-0.171527234,0.18392688,0.141704297,0.119126304,0.04872716,-0.015170874,0.054025263,0.049972629,0.026434501,-0.20143306,0.032530122,0.158467902,0.008399982,0.131514908,0.164556291,-0.172268359,-0.149428412,-0.169978735,0
org.apache.lucene.search.BooleanQuery,27,2,0,20,64,167,13,11,22,0.761538462,446,1,0,0.333333333,0.102564103,2,6,15.33333333,12,1.5926,39,140,1482,9.44669342,1,2.56410265,34.93014145,37.19447327,671,0.905533075,190.3999939,12.84750366,0.227174694,0.012057306,32,11,43,0.414349952,-0.246431378,-0.16984702,-0.287736118,-0.217933114,-0.077080516,-0.036713417,-0.178073552,-0.018098877,-0.140517205,0.046499874,0.511113232,-0.172408139,0.05848204,-0.142274962,0.141123637,0.088449174,0.130358537,0.00478745,-0.071294394,0.149888577,-0.049102991,0.047466672,-0.166978343,0.031614613,0.076061343,0.020354806,0.194571009,0.156935135,-0.049604487,-0.1907795,-0.138560041,1
org.apache.lucene.search.BooleanScorer,12,3,0,8,29,26,1,7,7,0.609090909,461,1,3,0.444444444,0.305555556,1,3,36.58333333,2,1.0833,8,11,56,19.6428566,1,12.5,9.381237984,47.71573639,22.5,0.803571403,3,5.357142925,0.147732585,0.001713855,1,7,8,0.182012278,-0.11525179,-0.135635754,-0.012408407,-0.239204555,-0.391363432,-0.143306352,-0.106303731,-0.09464331,-0.048128801,-0.312193181,0.035786813,-0.068906036,0.029859822,-0.027973603,0.264580754,-0.072226536,-0.039704076,0.001542241,-0.048158489,0.118576642,-0.352669954,0.14417325,-0.133319042,-0.085081818,0.117167372,-0.07193636,-0.207064388,-0.36731066,0.084693055,0.330243467,0.009618178,1
org.apache.lucene.search.BooleanScorer2,21,3,0,16,56,104,5,15,10,0.65625,500,1,3,0.32,0.2375,1,3,22.42857143,5,1.0952,16,39,240,16.25,1,6.25,9.780439377,41.00418472,100.5,0.837499976,49.33333206,20.55555534,0.153026634,0.00736273,5,15,20,0.201618774,-0.137800544,-0.194236359,-0.069095537,0.147861362,-0.402421157,-0.161837114,-0.078521369,-0.044376074,0.1012216,-0.056800346,-0.233091163,-0.033615613,0.002830398,0.093455286,-0.177484119,-0.049675121,0.055084929,0.070467929,0.080209831,-0.141204374,-0.440763612,0.179930737,-0.051689888,-0.179602255,0.259069423,-0.006200564,-0.111466648,0.262434853,-0.346835861,-0.029609544,0.05010391,1
org.apache.lucene.search.CachingSpanFilter,8,3,0,4,21,8,0,4,7,0.285714286,116,1,1,0.3,0.4375,2,2,13.25,2,1,4,3,12,25,1,25,18.46307373,88.94230652,4.5,0.75,0,0,0.19691358,0,0,4,4,0.116788752,-0.041959703,0.062780388,-0.023584952,-0.177975445,0.131466583,0.047263409,0.088841059,-0.003514169,0.290890429,-0.161497436,0.043000386,0.517983668,0.170902989,0.086694353,-0.152637049,-0.078124144,0.022534518,0.249609397,-0.055971378,-0.068561012,0.097973254,0.007095256,-0.10725798,0.00172975,0.121213286,-0.037158845,0.028305969,0.046298034,-0.025429588,0.092213288,-0.59502435,1
org.apache.lucene.search.CachingWrapperFilter,6,2,1,4,18,0,1,3,6,0.4,162,1,1,0.285714286,0.416666667,2,2,25.66666667,2,1,5,4,20,20,1,20,21.25748444,82.23937988,8,0.800000012,2,10,0.19628483,0.000104159,2,3,5,0.141675165,-0.05860959,0.049062008,0.053230304,-0.221040547,0.08861866,0.027779946,0.047315217,-0.003087704,0.245945444,-0.077744595,0.056008243,0.501120028,0.163452182,0.045512844,-0.07814505,-0.015768387,0.025315595,0.195174441,0.04791676,-0.181063459,0.10414424,-0.091181599,-0.124734595,0.07468627,0.012240251,-0.011688253,0.042798605,0.037148879,-0.125417278,0.190373519,-0.62129289,1
org.apache.lucene.search.ComplexExplanation,6,2,0,11,18,9,10,1,5,0.2,65,1,0,0.733333333,0.333333333,1,1,9.666666667,3,1.1667,11,10,110,9.090909004,1,9.090909004,6.986027718,45.16128922,50,0.909090936,0,0,1,0,10,1,11,0.383958459,-0.252585484,-0.253120709,-0.243857795,0.381519005,-0.156019776,-0.075306287,0.024121521,0.046426302,0.14568526,0.228485344,-0.190814621,-0.023422848,0.023948792,-0.069122828,0.064297911,0.092267526,0.019452883,0.007585366,0.127092141,-0.116533131,-0.01240156,-0.056950593,0.040738228,-0.014576906,-0.139734052,-0.041795066,0.137755004,-0.343275484,0.384745228,0.125702357,-0.034502573,1
org.apache.lucene.search.ConjunctionScorer,9,3,1,6,21,2,3,4,7,0.475,278,1,1,0.533333333,0.355555556,1,3,29.33333333,1,0.7778,6,9,30,30,1,16.66666603,7.884231567,47.59036255,10.5,0.699999988,4,13.33333302,0.146228598,0.000584745,3,4,7,0.171269428,-0.110139024,-0.139611858,-0.060035279,-0.225587909,-0.389269537,-0.140105046,-0.106341178,-0.101762273,-0.051452004,-0.362386986,0.078666922,-0.089125286,0.031007017,-0.023578634,0.24051053,-0.092235665,-0.031003763,-0.003589353,-0.11626369,0.211743167,-0.314602412,0.172192068,-0.129841673,-0.081193525,0.126707461,-0.069253002,-0.175356147,-0.349972649,0.124425527,0.273460598,0.002537476,1
org.apache.lucene.search.ConstantScoreQuery,8,2,0,8,19,8,3,6,7,0.428571429,93,1,1,0.631578947,0.25,2,3,10.5,5,1.5,9,23,72,31.94444466,1,11.11111069,27.04590797,56.57619858,24.5,0.680555582,8.833333015,12.26851845,0.221067221,0.000227584,4,6,10,0.365674533,-0.206841338,-0.129982088,-0.006015263,-0.475633714,-0.265186572,-0.095853854,-0.059360293,-0.066251563,0.023880285,-0.344404941,0.244246945,0.285060837,0.162376,-0.061934956,0.14979334,-0.018742358,0.027593386,0.070334015,-0.048467104,-0.001146376,0.008879467,-0.036628078,-0.093412807,0.081376396,-0.009688924,0.02419347,0.12710571,0.139537146,-0.098096821,-0.079587185,-0.320519241,1
org.apache.lucene.search.ConstantScoreRangeQuery,11,2,0,6,27,0,1,5,11,0.45,348,1,0,0.571428571,0.287878788,2,3,30.09090909,15,3.0909,7,10,42,23.80952454,1,14.28571415,27.64471054,64.41860199,16,0.761904776,6.5,15.47619057,0.212459016,0.000215637,2,5,7,0.320698374,-0.153786551,-0.004808517,-0.038491824,-0.2010128,0.114398414,0.024794664,-0.050883924,0.024041833,0.241642874,0.035485419,0.195814338,0.547457449,0.197131072,0.001980982,-0.106389269,0.038537853,0.085193159,0.252031311,0.176810078,-0.27049478,0.119544587,-0.131913657,0.08408358,-0.142782034,0.100163338,-0.015170495,-0.012642847,0.071570542,-0.035098839,-0.005894409,0.337909917,1
org.apache.lucene.search.DefaultSimilarity,7,2,0,3,10,21,3,1,7,2,54,0,0,0.714285714,0.5,1,2,6.714285714,1,0.8571,6,3,30,10,3,50,8.982035637,74.3801651,13.5,0.899999976,2,6.666666508,0.144821265,0.0003163,6,1,7,0.127863611,-0.075941757,-0.119253807,-0.060922829,-0.135798524,-0.334199008,-0.107934431,-0.097624644,-0.087454742,-0.050821185,-0.29841873,0.065329955,-0.100529869,0.000563846,0.012633046,0.2120918,-0.106163188,-0.022563707,0.042016218,-0.13060206,0.218953058,-0.308876949,0.187443588,-0.167312743,-0.070628295,0.164372244,-0.090901431,-0.263913938,-0.425422133,0.113716377,0.323237875,-0.066660833,0
org.apache.lucene.search.DisjunctionMaxQuery,14,2,0,7,38,0,2,6,11,0.384615385,318,1,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,8,22,56,39.2857132,1,12.5,26.84630775,54.89796066,17,0.607142866,3.833333254,6.845238209,0.224016854,3.20E-05,3,6,9,0.438998694,-0.26069076,-0.209059359,-0.161089063,-0.424725371,-0.344739991,-0.119588498,-0.056852965,-0.054551126,-0.089436819,-0.311279009,0.229541555,-0.086156981,0.053747163,-0.057184689,-0.021341458,0.034516993,0.093398327,-0.045464626,-0.0457395,0.032925953,-0.085344853,0.01905123,-0.042797039,0.022286683,-0.001052339,0.027538783,0.205899974,0.207921415,-0.029533243,-0.256600113,0.007976263,1
org.apache.lucene.search.DisjunctionMaxScorer,11,3,0,4,25,0,1,3,7,0.625,447,1,0,0.444444444,0.287878788,1,3,39.27272727,6,1.5455,4,5,12,41.66666794,1,25,7.884231567,51.29870224,3.5,0.583333313,0,0,0.145747126,0,1,3,4,0.2472695,-0.159234489,-0.192445807,-0.104042643,-0.181976878,-0.43207352,-0.155165183,-0.095104506,-0.089493739,-0.032441386,-0.318472181,0.04683857,-0.091968657,0.031664037,-0.04159812,0.251037364,-0.058575852,-0.02588445,0.002161335,-0.080062069,0.17156948,-0.265619241,0.127640965,-0.104835973,-0.070656396,0.056542718,-0.07344733,-0.080452034,-0.386857772,0.249960524,0.232091086,-0.044459137,1
org.apache.lucene.search.DisjunctionSumScorer,12,3,1,7,37,0,2,5,9,0.454545455,357,1,1,0.444444444,0.416666667,1,3,28.08333333,1,0.8333,7,10,42,23.80952454,1,14.28571415,9.28143692,48.18652725,16,0.761904776,4,9.523809433,0.146771946,0.000953139,2,5,7,0.178113119,-0.114194916,-0.138533072,-0.017114733,-0.207747857,-0.392947516,-0.145813175,-0.102871842,-0.091366412,-0.036015994,-0.296820723,0.011038303,-0.064223184,0.029014495,-0.021846445,0.250689879,-0.072784962,-0.040360233,0.011478912,-0.036622954,0.100262734,-0.375954212,0.150491979,-0.138385262,-0.09478464,0.130927379,-0.07371888,-0.211336551,-0.372675701,0.080289074,0.342026981,0.007042624,1
org.apache.lucene.search.DocIdSet,2,1,3,16,3,1,15,1,2,2,5,0,0,0,1,0,0,1.5,1,0.5,20,35,380,9.210526466,1,5,9.680638313,42.17391205,172.5,0.907894731,7.333333492,1.929824591,1,2.32E-05,19,1,20,0.15153312,-0.081005395,-0.022428467,0.085526568,0.142148492,0.100706118,0.027046351,0.075732967,0.005956815,0.191002675,-0.075103985,0.050092036,0.724971311,0.24890899,-0.004383356,0.215997305,-0.110453193,-0.029761644,0.250458032,-0.040330896,0.059759689,0.084314367,0.033480021,0.033489791,-0.07961507,0.073647216,-0.018348521,-0.01720915,-0.022943246,0.079674237,-0.087704205,0.360051196,1
org.apache.lucene.search.DocIdSetIterator,4,1,4,14,5,6,14,0,4,2,7,0,0,0,0.625,0,0,0.75,1,0.75,16,30,240,12.5,1,6.25,9.980039597,52.35602188,105,0.875,0,0,0,0,16,0,16,0.181124852,-0.106350432,-0.081313487,0.078184298,0.146158861,-0.037657758,-0.026393255,0.054866036,7.82E-05,0.18029194,-0.125741367,0.037410491,0.697266554,0.260006632,0.005401114,0.126660124,-0.118875448,0.010537863,0.264226094,-0.085678313,0.099427212,0.061636195,0.102634739,0.004276092,-0.095650372,0.138916449,-0.001637887,0.000700452,-0.211425801,0.188155321,-0.022828035,0.269053291,1
org.apache.lucene.search.ExactPhraseScorer,2,4,0,8,9,1,2,6,0,2,64,0,0,0.952380952,0.583333333,1,1,31,1,0.5,8,13,56,23.2142849,1,12.5,10.77844334,58.06451797,21.5,0.767857134,6,10.71428585,0.182961692,4.84E-05,2,6,8,0.223754556,-0.118316962,-0.076423861,-0.137336054,-0.001368333,-0.160581349,-0.069004289,-0.131418785,-0.093705011,-0.098979555,0.00931283,-0.136082907,-0.174484898,-0.13024829,0.134038938,0.177800041,-0.109294917,-0.35380761,0.298458399,-0.115645614,0.062297888,0.650695942,-0.079414225,-0.032220549,0.137027855,0.027099428,0.019914021,-0.029092418,-0.098687479,0.041616692,-0.00729188,-0.150847194,1
org.apache.lucene.search.Explanation,13,1,1,41,21,64,41,0,11,0.611111111,197,1,0,0,0.292307692,0,0,13.92307692,4,1.4615,42,113,1722,6.562137127,1,2.380952358,14.97006035,25.81755638,804.5,0.934378624,0,0,0,0,42,0,42,0.47599993,-0.291695444,-0.281948207,-0.021848205,0.516951776,-0.296391429,-0.139775778,-0.004788761,-0.003655049,0.141946922,7.51E-05,-0.244833008,0.00166179,0.012830789,0.059578755,-0.269772745,0.006463308,0.050802022,-0.079527764,0.030072316,-0.0668235,-0.096609421,0.032664531,-0.022274558,0.039924051,0.01598471,0.034636355,0.068985174,0.155051929,-0.098644228,-0.100788922,0.012917104,1
org.apache.lucene.search.ExtendedFieldCache,5,1,0,6,6,10,2,5,4,1,11,0,1,0,0.7,0,0,1,1,0.8,6,6,30,20,1,16.66666603,20.15968132,84.87394714,12,0.800000012,4,13.33333302,0.223796034,0.003399794,2,5,7,0.142783632,-0.034690991,0.14091688,-0.014386619,-0.180177168,0.279825629,0.090161316,0.006466338,-0.104512071,0.555779892,-0.109689956,-0.026445512,-0.202869492,-0.001752768,0.109843486,-0.238009305,-0.130061731,-0.022928102,0.244437024,-0.063963761,-0.057788699,-0.17187527,0.138337468,-0.447483466,0.151973819,0.086741985,-0.027162511,-0.084961517,0.020226876,0.12820434,0.038877336,0.080709334,1
org.apache.lucene.search.ExtendedFieldCacheImpl,7,2,0,12,15,11,4,12,5,0.766666667,84,0.4,5,0.705882353,0.6,0,0,10.28571429,1,0.7143,12,19,132,14.39393902,1,8.333333015,19.36127663,71.85185242,56.5,0.856060624,31,23.48484802,0.227011494,0.002232997,4,12,16,0.219169553,-0.006072852,0.263780004,-0.138968179,-0.255605071,0.25094399,0.067969747,-0.215879478,-0.238946225,0.340776636,0.176636185,-0.182247653,0.058814102,-0.069985149,0.197376292,-0.175069652,-0.198388308,-0.158147212,-0.023812175,-0.069895718,0.162760659,-0.304567687,0.240651944,0.13158405,-0.03638638,-0.169364375,0.000365473,-0.051544275,0.031688568,0.159387219,0.191622979,-0.088366272,1
org.apache.lucene.search.FieldCache,13,1,0,17,14,78,11,8,12,1.041666667,20,0,1,0,0.427083333,0,0,0.384615385,1,0.9231,17,29,272,10.6617651,1,5.882352829,21.25748444,67.83439636,121.5,0.89338237,62,22.79411697,0.218081435,0.00801145,11,8,19,0.071218668,-0.025747,0.056529777,-0.022843473,-0.043977174,0.18440644,0.061082243,0.038555221,-0.064950429,0.648221569,-0.130793753,-0.067379988,-0.304834163,0.051617023,-0.188347034,0.268454859,-0.031623259,-0.008893805,-0.051459168,0.01361711,0.089235311,0.004873304,0.010101399,0.388363058,-0.331274027,0.076141745,-0.00771219,0.005602228,0.105809318,-0.002161276,0.000802342,-0.102682132,1
org.apache.lucene.search.FieldCacheImpl,14,1,1,23,29,67,10,22,12,0.897435897,199,0.333333333,12,0,0.403846154,0,0,12.35714286,1,0.8571,23,45,506,8.893280983,1,4.347826004,19.66067886,58.11209488,230.5,0.911067188,186.5,36.85770798,0.220362622,0.005326211,10,22,32,0.201697055,-0.013638742,0.237298211,-0.070872594,-0.245583119,0.275897186,0.079370265,-0.165950469,-0.214680813,0.434450265,0.141117319,-0.176975952,-0.068439833,-0.051768553,0.183486873,-0.194883157,-0.211896061,-0.119353778,0.093029728,-0.094960899,0.141590923,-0.293193761,0.25417083,-0.118377105,0.09897628,-0.054260685,-0.043852692,-0.081788085,0.027409411,0.153312259,0.234406145,0.02121615,1
org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,4,3,12,25,2,50,3.89221549,60,4.5,0.75,1,8.333333015,1,9.97E-07,3,1,4,0.109674864,-0.061840126,0.029024272,0.42998763,-0.111935749,0.199820343,0.065478878,0.081393209,0.018278444,0.107107222,0.145496042,-0.066802052,-0.411008736,-0.00276612,0.089265267,0.115448429,-0.163227801,-0.010921059,0.512561968,-0.064207384,0.040868227,-0.230844647,0.186493593,-0.138609069,-0.142014737,0.25287878,-0.037450258,0.052640567,0.094310693,0.029753687,-0.074572712,-0.034469832,1
org.apache.lucene.search.FieldDocSortedHitQueue,5,2,0,6,25,0,3,3,0,0.375,378,0,1,0.75,0.5,1,3,74.2,26,6.6,6,6,30,20,2,33.33333206,4.491017818,53.57143021,12,0.800000012,4.5,15,0.143050542,6.65E-06,3,3,6,0.198720552,-0.109877557,0.005762583,0.590511916,0.042099582,0.214417266,0.060578141,0.093250383,0.030022181,-0.038144289,0.079315195,0.020962991,-0.332510465,0.01519718,0.153303621,-0.238762311,-0.160857686,0.100320739,0.273415559,-0.239098765,0.248568174,-0.014916333,0.128939735,0.09844165,-0.146660667,0.100141595,0.011076544,0.107126533,-0.121262885,0.091696105,-0.088357405,-0.094614117,0
org.apache.lucene.search.FieldSortedHitQueue,20,2,0,22,62,172,2,21,5,0.855263158,438,0.75,3,0.4,0.245614035,1,4,20.7,7,1.25,22,37,462,8.008658409,1,4.545454502,22.75449181,62.80991745,212.5,0.919913411,30,6.493506432,0.237237237,0.017689764,2,21,23,0.123238409,-0.052408952,0.075521986,0.251516497,-0.131827136,0.254799861,0.083384901,0.058271921,-0.037488866,0.326778635,0.027895137,-0.051316154,-0.358719865,-0.000655423,0.121076702,-0.122345612,-0.175558338,0.001995918,0.454991295,-0.100373264,0.002000604,-0.205222487,0.217034996,-0.194932876,-0.146110215,0.210262517,0.009932667,0.022584245,-0.007272582,0.265728314,-0.193215465,-0.035187332,1
org.apache.lucene.search.Filter,3,1,6,28,5,3,25,3,3,2,15,0,0,0,0.833333333,0,0,4,1,0.6667,44,87,1892,4.598308563,1,2.272727251,26.74650764,39.18128586,902.5,0.954016924,80.33333588,4.245947838,0.196029777,0.006126048,41,3,44,0.313633257,-0.154055965,-0.019245928,0.381756278,0.254412287,0.165756029,0.036818798,0.062541281,0.011069763,0.106972592,-0.137815933,0.193053355,0.549462566,0.210635315,0.008647502,-0.043384605,-0.073821937,0.068917337,-0.051532939,-0.209865395,0.311613157,0.185123407,0.024771622,0.101278409,0.025554321,-0.012164623,-0.02660648,0.009047677,-0.075987302,0.027932177,0.068774994,0.079027092,1
org.apache.lucene.search.FilterManager,5,1,0,5,18,4,4,3,4,0.821428571,112,1,2,0,0.35,0,0,20,2,1.2,5,5,20,25,1,20,4.590818405,82.14286041,7.5,0.75,7,35,0.165545784,0.00047956,4,3,7,0.131213725,-0.069442195,0.010940357,0.192286416,-0.161494328,0.054366642,0.013880786,0.030366774,0.006711891,0.165997451,0.00684629,0.031435709,0.660237043,0.216796351,-0.038313409,0.282277019,-0.005723571,-0.045496437,0.234866777,0.17029615,-0.268949967,0.127543886,-0.183001103,0.001531921,0.031976573,-0.044463584,-0.026156717,0.010823702,0.118678908,-0.17410664,0.128083682,-0.212263222,1
org.apache.lucene.search.FilteredQuery,9,2,0,10,26,0,3,8,8,0.3125,143,0,2,0.6,0.222222222,2,4,14.66666667,5,1.3333,13,29,156,18.58974266,2,15.38461494,30.03992081,50.2504158,63.5,0.81410259,25.66666603,16.45299149,0.221527778,0.000434578,6,8,14,0.383187334,-0.21793815,-0.129451083,-0.065514573,-0.556729595,-0.207935262,-0.061529257,0.000679215,-0.047795155,-0.056227649,-0.345959294,0.25940473,0.225058821,0.140031537,-0.049657526,0.06027022,-0.008724377,0.060635443,0.075110807,-0.018422899,-0.037646765,0.018784668,-0.053530235,-0.013308831,-0.005405485,0.005054313,0.026293838,0.156631204,0.179410336,-0.082368879,-0.156950036,-0.235444631,1
org.apache.lucene.search.FilteredTermEnum,9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.384615385,0.407407407,1,2,10.22222222,2,1,9,17,72,23.61111069,1,11.11111069,14.67065907,55.68181992,27.5,0.763888896,2.5,3.472222328,1,1.72E-06,7,2,9,0.212457409,-0.058103769,0.137108658,-0.211203907,-0.063250662,0.284786942,0.074618897,-0.278526062,-0.167680796,0.021849862,0.415475515,0.252890904,0.00231666,-0.01150544,0.034768871,0.061642906,-0.097440997,-0.028666284,-0.105043469,-0.031052378,0.187568222,-0.362379127,0.169955698,0.008180305,0.082753652,-0.424661548,0.095673068,-0.045712043,0.121495941,0.031944362,-0.091497771,-0.095745529,0
org.apache.lucene.search.FuzzyQuery,10,3,0,13,41,7,1,12,9,0.638888889,286,0.5,0,0.72,0.285714286,2,6,27.2,6,1.4,14,36,182,19.78022003,1,7.142857075,31.63672638,47.66917419,73,0.802197814,11.33333302,6.227106094,0.216955941,0.000158833,2,12,14,0.311749819,-0.15093437,0.006870318,-0.261063648,-0.241413892,0.193665602,0.053290628,-0.195114858,-0.0425596,0.014107202,0.384669703,0.334586443,-0.052089082,0.030874629,0.033473394,-0.369554147,0.043894362,0.179229005,0.09335252,0.103507131,-0.129534937,-0.076412071,0.026662267,0.227123161,-0.231887897,-0.138681725,0.014640202,-0.022872039,-0.068373639,0.152085172,-0.10920429,0.173152124,1
org.apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,53,1,4,6,0.692307692,514,1,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,6,11,30,36.66666794,1,16.66666603,24.95009995,59.3824234,9.5,0.633333325,1.333333373,4.444444656,0.195092025,3.32E-06,2,4,6,0.246847474,-0.045034088,0.207332906,-0.208379496,-0.272405006,0.256346663,0.06706714,-0.242948094,-0.175512702,0.170924401,0.372028492,0.054095434,0.085746766,-0.022428094,0.157792339,-0.292428831,-0.1116526,-0.001434906,-0.081061238,-0.047938265,0.140076225,-0.265604198,0.17470008,0.039018425,0.069874935,-0.343537351,0.030545147,-0.079125389,-0.047402422,0.056778039,0.156043764,-0.155267459,1
org.apache.lucene.search.Hit,8,1,0,4,19,2,1,3,6,0.178571429,116,1,2,0,0.34375,0,0,13,2,1,4,4,12,33.33333206,1,25,9.481038094,71.42857361,4,0.666666687,1,8.333333015,0.195665635,6.29E-06,1,3,4,0.205052346,0.060962553,0.17561503,0.24988482,-0.136828599,-0.103730293,0.003802261,-0.010367012,0.13505044,-0.005184145,0.260922871,-0.250653741,0.190398739,-0.199750719,-0.199036754,0.154614062,0.233702781,-0.116443879,-0.483593425,0.067324607,0.082004685,0.200089924,0.109241253,-0.124093262,0.146972595,0.129522222,-0.00468924,-0.106011353,0.167780951,0.235900523,-0.087010095,0.144328971,0
org.apache.lucene.search.HitCollector,2,1,7,23,3,1,23,0,2,2,5,0,0,0,0.666666667,0,0,1.5,1,0.5,27,41,702,5.840456009,2,7.407407284,13.77245522,39.09348297,330.5,0.941595435,0,0,0,0,27,0,27,0.349377477,-0.181139271,-0.092964041,0.435031334,0.286491063,-0.079691688,-0.058921417,-0.012365867,-0.030171735,-0.057075522,-0.235599873,0.111874041,0.060591056,0.056988898,0.05645342,-0.265847455,-0.067358036,0.113655249,-0.278696157,-0.21944997,0.341707545,-0.134264677,0.125107227,0.056208386,0.019083208,0.05916842,0.025497092,-0.070424844,0.107933593,-0.275700448,0.025762294,0.086713752,1
org.apache.lucene.search.HitDoc,1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,2,1,2,50,1,50,7.784430981,82.97872162,0.5,0.5,0,0,0.333333333,0,1,1,2,0.229428719,0.03903415,0.111519685,0.324914529,-0.068466518,-0.031437626,0.094436788,-0.049805606,0.083786855,-0.032852814,0.196010539,-0.226224859,0.160311613,-0.066584985,-0.144103447,0.09692723,0.247369692,-0.127079265,-0.564567268,-0.015147927,0.12770114,0.277244645,0.264709183,-0.060573417,0.158168544,0.124141414,-0.111903684,-0.053128325,-0.03050626,0.167584592,-0.030296784,0.061975812,0
org.apache.lucene.search.HitIterator,5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,2,1,2,50,1,50,2.495009899,86.20689392,0.5,0.5,1,50,0.194222495,0.000427716,1,2,3,0.203073422,-0.046402531,0.069976928,0.419572025,0.166389954,0.095288662,0.048869114,0.031655733,0.067955931,-0.086977099,-0.142348555,0.154807265,0.074622115,-0.088264904,-0.120242555,-0.147207284,0.166796379,0.017670536,-0.468135136,-0.030193962,0.135243101,0.323853928,-0.042124773,0.034423564,0.144618265,0.007079328,-0.104325656,-0.138061576,-0.036363879,0.407584402,0.187788314,-0.04083686,0
