name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Size,Ties,Pairs,Density,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness Centrality,Betweenness Centrality,in_degree,out_degree,degree,bug
org.apache.xalan.xsltc.dom.FilteredStepIterator,2,3,0,3,6,0,0,3,2,0,28,1,1,0.952380952,0.666666667,1,2,12.5,3,1.5,4.0,3.0,12.0,25.0,2.0,50.0,4.012345790863037,63.030303955078125,4.5,0.75,0.0,0.0,0.174665178571428,0.0,0.0,4.0,4.0,0
org.apache.xalan.xsltc.dom.ForwardPositionIterator,7,2,0,3,19,0,0,3,7,0,64,1,1,0.684210526,0.428571429,1,5,8,1,0.8571,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,5.208333492279053,62.5,2.0,0.6666666865348816,0.0,0.0,0.210242587601078,0.0,0.0,3.0,3.0,0
org.apache.xalan.xsltc.dom.KeyIndex,20,2,0,9,38,34,2,7,20,0.778947368,385,1,4,0.40625,0.242857143,1,7,18,11,2.55,9.0,16.0,72.0,22.22222137451172,1.0,11.11111068725586,5.208333492279053,48.3870964050293,28.0,0.7777777910232544,6.0,8.333333015441895,0.333333333333333,5.4181912323342e-06,2.0,7.0,9.0,1
org.apache.xalan.xsltc.dom.LoadDocument,7,1,0,19,48,21,0,19,3,1.166666667,389,1,0,0,0.469387755,0,0,54.42857143,1,0.8571,22.0,50.0,462.0,10.822510719299316,1.0,4.545454502105713,11.959877014160156,44.862518310546875,206.0,0.8917748928070068,0.0,0.0,0.216617210682492,0.0,0.0,22.0,22.0,0
org.apache.xalan.xsltc.dom.MatchingIterator,10,2,0,3,23,0,0,3,10,0.5,116,1,1,0.590909091,0.35,1,8,10.4,4,1.3,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,5.208333492279053,62.5,2.0,0.6666666865348816,0.0,0.0,0.210242587601078,0.0,0.0,3.0,3.0,0
org.apache.xalan.xsltc.dom.MultiDOM,54,1,0,16,115,277,4,14,52,0.870283019,803,1,4,0,0.171296296,0,0,13.72222222,11,1.6111,18.0,62.0,306.0,20.261438369750977,1.0,5.55555534362793,17.785493850708008,53.04948043823242,122.0,0.7973856329917908,37.20000076293945,12.15686321258545,0.27693677649154,0.00272322561444919,4.0,16.0,20.0,1
org.apache.xalan.xsltc.dom.MultipleNodeCounter,4,2,1,6,19,0,1,6,4,0.333333333,164,1,1,0.823529412,0.5,1,4,39.75,11,3.25,6.0,9.0,30.0,30.0,2.0,33.33333206176758,4.089506149291992,65.83850860595703,10.5,0.699999988079071,2.0,6.666666507720947,0.326923076923076,5.95603966245932e-07,1.0,6.0,7.0,1
org.apache.xalan.xsltc.dom.NodeCounter,15,1,3,8,43,91,4,4,7,0.811688312,833,0.818181818,3,0,0.267857143,0,0,53.06666667,14,3.6,9.0,22.0,72.0,30.55555534362793,2.0,22.22222137451172,4.166666507720947,62.4277458190918,25.0,0.6944444179534912,5.0,6.94444465637207,0.317880794701986,1.78681189873779e-06,5.0,4.0,9.0,1
org.apache.xalan.xsltc.dom.NodeIteratorBase,11,1,0,2,18,19,0,2,9,0.75,138,1,0,0,0.424242424,0,0,11,3,1.2727,2.0,0.0,2.0,0.0,2.0,100.0,2.237654209136963,100.0,1.0,1.0,0.0,0.0,0.210067114093959,0.0,0.0,2.0,2.0,0
org.apache.xalan.xsltc.dom.NodeSortRecord,11,1,0,9,29,7,2,7,8,0.806666667,324,0.733333333,3,0,0.35,0,0,27.09090909,5,1.2727,9.0,10.0,72.0,13.88888931274414,3.0,33.33333206176758,2.3919754028320312,55.85585403442383,31.0,0.8611111044883728,6.5,9.027777671813965,0.196174863387978,6.62042170575984e-06,2.0,7.0,9.0,0
org.apache.xalan.xsltc.dom.NodeSortRecordFactory,6,1,0,9,17,9,1,8,4,0.685714286,188,1,2,0,0.5,0,0,29.16666667,1,0.5,9.0,13.0,72.0,18.05555534362793,2.0,22.22222137451172,2.3533949851989746,47.65625,29.5,0.8194444179534912,4.5,6.25,0.196944899072558,6.24816922685613e-06,1.0,8.0,9.0,0
org.apache.xalan.xsltc.dom.NthIterator,10,2,0,3,21,0,0,3,10,0.62962963,99,1,1,0.590909091,0.35,1,7,8.6,2,1.1,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,5.208333492279053,62.5,2.0,0.6666666865348816,0.0,0.0,0.210242587601078,0.0,0.0,3.0,3.0,0
org.apache.xalan.xsltc.dom.ObjectFactory,12,1,0,5,44,64,3,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,5.0,1.0,20.0,5.0,4.0,80.0,1.8518518209457397,87.2727279663086,9.5,0.949999988079071,6.0,30.0,0.392857142857142,0.000330858003249615,3.0,2.0,5.0,0
org.apache.xalan.xsltc.dom.SAXImpl,81,6,0,58,232,3062,11,54,66,0.962931034,2222,1,5,0.721428571,0.129166667,3,8,26.07407407,10,2.037,76.0,356.0,5700.0,6.245614051818848,1.0,1.3157894611358643,25.38580322265625,27.21257209777832,2672.0,0.9375438690185547,640.9095458984375,11.244027137756348,0.375603864734299,0.00164405428825556,11.0,72.0,83.0,1
org.apache.xalan.xsltc.dom.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,2.0,0.0,2.0,0.0,2.0,100.0,0.540123462677002,100.0,1.0,1.0,1.0,50.0,0.529411764705882,0.000272042111582829,2.0,1.0,3.0,0
org.apache.xalan.xsltc.dom.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,9.0,0.0,72.0,0.0,9.0,100.0,0.3858024775981903,100.0,36.0,1.0,36.0,100.0,1.0,0.000252536081688275,9.0,9.0,18.0,0
org.apache.xalan.xsltc.dom.SimpleResultTreeImpl,111,2,1,21,139,6045,5,18,110,0.968531469,842,0.769230769,3,0.470873786,0.144155844,0,0,6.468468468,4,1.1622,33.0,123.0,1056.0,11.647727012634277,1.0,3.0303030014038086,22.87808609008789,36.74101638793945,466.5,0.8835227489471436,90.78333282470703,8.596906661987305,0.287962962962963,0.000477196050749269,5.0,30.0,35.0,1
org.apache.xalan.xsltc.dom.SingleNodeCounter,5,2,1,5,16,2,1,5,4,0.625,110,0.5,1,0.823529412,0.5,1,4,20.6,9,2.2,5.0,10.0,20.0,50.0,1.0,20.0,4.0509257316589355,66.87898254394531,5.0,0.5,0.0,0.0,0.32258064516129,0.0,1.0,5.0,6.0,1
org.apache.xalan.xsltc.dom.SingletonIterator,8,2,0,4,11,0,2,2,8,0.214285714,105,1,0,0.722222222,0.5,1,6,11.875,4,1.125,4.0,3.0,12.0,25.0,1.0,25.0,5.516975402832031,60.08403396606445,4.5,0.75,2.0,16.66666603088379,0.75,7.96056285946505e-06,2.0,2.0,4.0,0
org.apache.xalan.xsltc.dom.SortSettings,7,1,0,3,8,9,2,1,0,0.833333333,52,1,1,0,0.285714286,0,0,5.571428571,1,0.8571,3.0,3.0,6.0,50.0,1.0,33.33333206176758,1.4274691343307495,74.0,1.5,0.5,0.0,0.0,0.188061278394083,0.0,2.0,1.0,3.0,0
org.apache.xalan.xsltc.dom.SortingIterator,11,2,0,5,26,0,0,5,8,0.666666667,272,1,3,0.565217391,0.309090909,1,7,23.18181818,4,1.6364,5.0,3.0,20.0,15.0,2.0,40.0,5.516975402832031,61.11111068725586,8.5,0.8500000238418579,0.0,0.0,0.216119402985074,0.0,0.0,5.0,5.0,0
org.apache.xalan.xsltc.dom.StepIterator,8,2,1,4,21,0,2,3,8,0.333333333,158,1,2,0.65,0.34375,1,5,18.375,3,1.5,4.0,4.0,12.0,33.33333206176758,1.0,25.0,5.246913433074951,61.818180084228516,4.0,0.6666666865348816,2.0,16.66666603088379,0.209851551956815,5.3747617764621e-05,2.0,3.0,5.0,0
org.apache.xalan.xsltc.dom.StripWhitespaceFilter,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,100.0,1.5432099103927612,100.0,0.0,0.0,0.0,0.0,0.304054054054054,0.0,0.0,1.0,1.0,0
org.apache.xalan.xsltc.dom.UnionIterator,9,2,0,6,25,0,1,5,8,0.513888889,445,1,2,0.619047619,0.361111111,1,6,47.44444444,6,3.1111,6.0,7.0,30.0,23.33333396911621,1.0,16.66666603088379,5.979938507080078,55.35714340209961,11.5,0.7666666507720947,3.0,10.0,0.211629479377958,1.83628922050851e-06,1.0,5.0,6.0,0
org.apache.xalan.xsltc.dom.XSLTCDTMManager,8,3,0,22,40,28,11,12,8,1.142857143,327,1,0,0.833333333,0.575,1,5,39.375,18,3.125,34.0,133.0,1122.0,11.853832244873047,2.0,5.882352828979492,20.56327247619629,37.935943603515625,494.5,0.8814616799354553,147.18333435058594,13.11794376373291,0.315736040609137,0.000632039646485304,11.0,24.0,35.0,0
org.apache.xalan.xsltc.runtime.AbstractTranslet,43,1,0,28,110,761,13,15,41,0.941558442,1052,0.575757576,7,0,0.146179402,0,0,22.69767442,12,2.1628,32.0,96.0,992.0,9.677419662475586,2.0,6.25,10.76388931274414,39.630680084228516,448.0,0.9032257795333862,167.1666717529297,16.851478576660156,0.230969420949902,0.000341239203046174,13.0,19.0,32.0,1
org.apache.xalan.xsltc.runtime.AttributeList,17,1,0,3,39,62,2,1,16,0.7578125,276,1,1,0,0.441176471,0,0,14.76470588,4,1.4706,4.0,3.0,12.0,25.0,1.0,25.0,7.9089508056640625,90.70796203613281,4.5,0.75,1.0,8.333333015441895,0.666666666666666,6.70951451154983e-05,2.0,2.0,4.0,0
org.apache.xalan.xsltc.runtime.Attributes,7,1,0,1,8,21,0,1,7,1,30,1,1,0,0.5,0,0,3,1,0.8571,2.0,0.0,2.0,0.0,2.0,100.0,2.1219136714935303,100.0,1.0,1.0,0.0,0.0,0.308724832214765,0.0,0.0,2.0,2.0,0
org.apache.xalan.xsltc.runtime.BasisLibrary,69,1,0,36,198,2330,20,18,64,1.005793226,2601,0.303030303,0,0,0.102076125,0,0,36.2173913,49,4.2464,57.0,156.0,3192.0,4.887217998504639,6.0,10.526315689086914,27.43055534362793,33.87327194213867,1518.0,0.951127827167511,791.4500122070312,24.7947998046875,0.264231096006796,0.00605874715292313,20.0,39.0,59.0,1
org.apache.xalan.xsltc.runtime.CallFunction,9,1,0,1,58,30,0,1,3,0.75,619,0,0,0,0.185185185,0,0,67.33333333,13,6.3333,1.0,0.0,0.0,0.0,1.0,100.0,0.11574073880910873,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0
org.apache.xalan.xsltc.runtime.Constants,0,1,0,1,0,0,1,0,0,2,14,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,100.0,0.6172839403152466,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.xalan.xsltc.runtime.Hashtable,15,1,0,14,29,1,13,2,14,0.553571429,477,1,1,0,0.383333333,0,0,30.53333333,6,2.4667,14.0,28.0,182.0,15.384614944458008,2.0,14.285714149475098,6.057098865509033,46.5875358581543,77.0,0.8461538553237915,24.0,13.186813354492188,1.0,6.52186343039295e-05,13.0,2.0,15.0,0
org.apache.xalan.xsltc.runtime.HashtableEntry,2,1,0,2,3,1,2,0,0,1,38,0,1,0,1,0,0,16,2,1,2.0,2.0,2.0,100.0,1.0,50.0,0.540123462677002,87.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.xalan.xsltc.runtime.MessageHandler,2,1,1,3,4,1,3,0,2,2,9,0,0,0,0.75,0,0,3.5,1,0.5,3.0,2.0,6.0,33.33333206176758,1.0,33.33333206176758,2.5462963581085205,77.64705657958984,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0
org.apache.xalan.xsltc.runtime.Node,1,1,0,1,2,0,1,0,1,2,12,0,0,0,1,0,0,9,0,0,1.0,0.0,0.0,0.0,1.0,100.0,2.1990740299224854,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
org.apache.xalan.xsltc.runtime.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,3.0,0.0,6.0,0.0,3.0,100.0,0.15432098507881165,100.0,3.0,1.0,2.0,33.33333206176758,0.392857142857142,1.63791090717631e-06,1.0,2.0,3.0,0
org.apache.xalan.xsltc.runtime.Operators,1,1,0,3,1,0,3,0,0,2,36,0,0,0,0,0,0,28,0,0,3.0,0.0,6.0,0.0,3.0,100.0,4.012345790863037,78.19548797607422,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1
org.apache.xalan.xsltc.runtime.Parameter,2,1,0,2,3,0,2,0,2,0,29,0,0,0,0.875,0,0,12,0,0,2.0,1.0,2.0,50.0,1.0,50.0,1.7361111640930176,84.9056625366211,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.xalan.xsltc.runtime.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,2.0,0.0,2.0,0.0,2.0,100.0,0.46296295523643494,100.0,1.0,1.0,1.0,50.0,0.529411764705882,2.68021784810669e-06,2.0,1.0,3.0,0
org.apache.xalan.xsltc.runtime.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,9.0,0.0,72.0,0.0,9.0,100.0,0.3858024775981903,100.0,36.0,1.0,36.0,100.0,1.0,1.31032872574105e-05,9.0,9.0,18.0,0
org.apache.xalan.xsltc.runtime.StringValueHandler,8,2,0,2,19,0,1,1,8,0.657142857,183,1,0,0.932692308,0.35,0,0,21.25,5,1.625,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,7.561728477478027,92.0187759399414,2.5,0.8333333134651184,2.0,33.33333206176758,0.336206896551724,2.94948369747889e-06,1.0,2.0,3.0,0
org.apache.xalan.xsltc.runtime.output.OutputBuffer,4,1,0,2,4,6,2,0,4,2,4,0,0,0,0.4,0,0,0,1,1,2.0,0.0,2.0,0.0,2.0,100.0,0.07716049253940582,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0
org.apache.xalan.xsltc.runtime.output.StringOutputBuffer,5,1,0,1,11,0,0,1,5,0,41,1,0,0,0.36,0,0,7,1,0.8,1.0,0.0,0.0,0.0,1.0,100.0,0.07716049253940582,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,13,1,0,12,32,34,3,9,13,0.826388889,289,0.75,0,0,0.201923077,0,0,20.30769231,2,1.0769,18.0,37.0,306.0,12.091503143310547,3.0,16.66666603088379,15.123456954956055,53.92021942138672,134.5,0.8790849447250366,31.16666603088379,10.185185432434082,0.244897959183673,0.000157913407536836,3.0,15.0,18.0,0
org.apache.xalan.xsltc.runtime.output.WriterOutputBuffer,6,1,0,1,16,0,0,1,5,0.733333333,88,1,0,0,0.333333333,0,0,13.16666667,1,0.6667,1.0,0.0,0.0,0.0,1.0,100.0,0.07716049253940582,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
org.apache.xalan.xsltc.trax.DOM2SAX,25,1,0,4,71,254,3,1,20,0.892857143,582,1,1,0,0.152727273,0,0,22,3,1.08,19.0,49.0,342.0,14.327485084533691,1.0,5.263157844543457,17.70833396911621,39.70588302612305,146.5,0.8567251563072205,20.45833396911621,5.981968879699707,0.280432822362488,5.89549659759096e-05,3.0,16.0,19.0,0
org.apache.xalan.xsltc.trax.DOM2TO,22,1,0,3,56,221,1,2,20,0.964285714,385,1,1,0,0.143939394,0,0,16.31818182,2,1,18.0,40.0,306.0,13.071895599365234,1.0,5.55555534362793,15.702160835266113,38.79885482788086,133.0,0.8692810535430908,4.833333492279053,1.5795207023620605,0.5,1.29979710608651e-06,1.0,17.0,18.0,0
org.apache.xalan.xsltc.trax.ObjectFactory,12,1,0,5,44,64,3,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,5.0,1.0,20.0,5.0,4.0,80.0,1.7361111640930176,75.0,9.5,0.949999988079071,6.0,30.0,0.392857142857142,1.63791090717631e-05,3.0,2.0,5.0,0
org.apache.xalan.xsltc.trax.SAX2DOM,21,1,0,2,52,126,1,1,21,0.7625,322,1,0,0,0.265306122,0,0,14.14285714,7,1.381,16.0,20.0,240.0,8.333333015441895,2.0,12.5,16.35802459716797,41.04549789428711,110.0,0.9166666865348816,8.833333015441895,3.680555582046509,0.46067415730337,7.66825871778735e-06,1.0,15.0,16.0,0
org.apache.xalan.xsltc.trax.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,2.0,0.0,2.0,0.0,2.0,100.0,0.540123462677002,100.0,1.0,1.0,1.0,50.0,0.529411764705882,1.47411981645868e-05,2.0,1.0,3.0,0
org.apache.xalan.xsltc.trax.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,9.0,0.0,72.0,0.0,9.0,100.0,0.3858024775981903,100.0,36.0,1.0,36.0,100.0,1.0,2.38241586498372e-05,9.0,9.0,18.0,0
org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,21,3,0,3,45,0,0,3,19,0.5,476,1,0,0.5,0.220238095,1,2,21.42857143,3,1.0476,15.0,42.0,210.0,20.0,1.0,6.666666507720947,12.65432071685791,51.89873504638672,84.0,0.800000011920929,0.0,0.0,0.20874134224982,0.0,0.0,15.0,15.0,1
org.apache.xalan.xsltc.trax.TemplatesHandlerImpl,17,1,0,9,71,0,1,9,16,0.78125,336,1,3,0,0.22875817,0,0,18.41176471,1,0.9412,19.0,50.0,342.0,14.619882583618164,1.0,5.263157844543457,22.18364143371582,47.28618240356445,146.0,0.8538011908531189,7.0,2.046783685684204,0.269860896445131,8.98966616658479e-05,1.0,19.0,20.0,1
org.apache.xalan.xsltc.trax.TemplatesImpl,19,1,0,11,49,37,4,9,9,0.636363636,455,1,2,0,0.171717172,0,0,22.36842105,1,0.7895,15.0,32.0,210.0,15.2380952835083,2.0,13.333333015441895,8.37191390991211,51.05882263183594,89.0,0.8476190567016602,34.0,16.190475463867188,0.241226858248134,0.000223801054322565,4.0,13.0,17.0,1
org.apache.xalan.xsltc.trax.TrAXFilter,7,2,0,5,29,17,2,3,6,0.888888889,133,1,2,0.85,0.285714286,1,2,17.57142857,2,1,21.0,67.0,420.0,15.952381134033203,1.0,4.761904716491699,10.841049194335938,32.75058364868164,176.5,0.8404762148857117,14.583333015441895,3.472222328186035,0.212874908558888,1.93700487964758e-05,2.0,19.0,21.0,1
org.apache.xalan.xsltc.trax.TransformerFactoryImpl,33,3,0,17,151,322,6,16,23,0.901442308,1758,0.576923077,0,0.392156863,0.142857143,1,2,51.48484848,17,2.1212,39.0,150.0,1482.0,10.12145709991455,3.0,7.692307472229004,25.231481552124023,39.660400390625,666.0,0.898785412311554,155.86666870117188,10.517318725585938,0.259050445103857,0.000370275864755956,6.0,38.0,44.0,1
org.apache.xalan.xsltc.trax.TransformerHandlerImpl,29,1,0,14,75,114,2,13,29,0.854166667,490,1,3,0,0.237068966,0,0,15.48275862,2,1,27.0,91.0,702.0,12.962963104248047,1.0,3.7037036418914795,22.029321670532227,38.58108139038086,305.5,0.8703703880310059,21.53333282470703,3.0674264430999756,0.256387665198237,7.99060915364501e-05,2.0,26.0,28.0,0
org.apache.xalan.xsltc.trax.TransformerImpl,35,2,0,26,164,329,4,23,19,0.897058824,1673,1,7,0.282608696,0.135714286,0,0,46.17142857,20,2.8286,49.0,185.0,2352.0,7.8656463623046875,2.0,4.081632614135742,27.546297073364258,33.009708404541016,1083.5,0.9213435649871826,91.84285736083984,3.90488338470459,0.263110307414104,0.000208575124391231,4.0,46.0,50.0,1
org.apache.xalan.xsltc.trax.Util,5,1,0,6,34,10,2,4,5,2,198,0,0,0,0.3,0,0,38.6,1,0.8,22.0,58.0,462.0,12.554112434387207,1.0,4.545454502105713,19.560184478759766,43.37040328979492,202.0,0.8744588494300842,11.566666603088379,2.5036075115203857,0.242951409718056,1.0715910355831e-05,2.0,20.0,22.0,1
org.apache.xalan.xsltc.trax.XSLTCSource,5,1,0,11,22,0,1,10,4,0.166666667,153,1,0,0,0.4,0,0,29,2,1,14.0,40.0,182.0,21.9780216217041,1.0,7.142857074737549,16.203702926635742,54.19355010986328,71.0,0.7802197933197021,0.3333333432674408,0.18315018713474274,0.248346361996392,3.42700289579422e-06,1.0,13.0,14.0,0
org.apache.xalan.xsltc.util.IntegerArray,24,1,0,5,30,0,5,0,21,0.543478261,486,1,0,0,0.316666667,0,0,19.08333333,8,1.7083,5.0,1.0,20.0,5.0,4.0,80.0,0.7330247163772583,61.290321350097656,9.5,0.949999988079071,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0
org.apache.xml.dtm.Axis,1,1,0,4,1,0,4,0,0,2,111,0,0,0,0,0,0,88,0,0,7.0,3.0,42.0,7.142857074737549,4.0,57.14285659790039,8.449073791503906,75.25772857666016,19.5,0.9285714030265808,0.0,0.0,0.0,0.0,7.0,0.0,7.0,1
org.apache.xml.dtm.DTM,67,1,0,95,67,2211,92,4,67,1.015151515,83,0,0,0,0.242537313,0,0,0,1,1,106.0,659.0,11130.0,5.920934200286865,1.0,0.9433962106704712,29.93827247619629,21.7062931060791,5235.5,0.9407906532287598,735.4833374023438,6.608116149902344,0.392857142857142,0.000523659452807593,94.0,13.0,107.0,1
org.apache.xml.dtm.DTMAxisIterator,12,1,0,83,12,66,83,0,12,1.090909091,13,0,0,0,0.416666667,0,0,0,1,1,84.0,276.0,6972.0,3.9586918354034424,1.0,1.1904761791229248,12.384259223937988,27.111486434936523,3348.0,0.9604130983352661,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0
org.apache.xml.dtm.DTMAxisTraverser,5,1,12,31,6,10,31,0,5,2,19,0,0,0,0.9,0,0,2.8,1,0.8,31.0,64.0,930.0,6.881720542907715,1.0,3.225806474685669,9.490740776062012,41.41414260864258,433.0,0.9311828017234802,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1
org.apache.xml.dtm.DTMConfigurationException,6,5,0,2,11,15,1,1,6,2,34,0,0,1,0.625,0,0,4.666666667,0,0,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,4.668210029602051,85.21126556396484,2.5,0.8333333134651184,2.0,33.33333206176758,0.75,3.73753768948632e-05,1.0,2.0,3.0,1
org.apache.xml.dtm.DTMDOMException,2,5,0,3,3,1,3,0,2,2,12,0,0,1,0.833333333,0,0,5,0,0,4.0,3.0,12.0,25.0,1.0,25.0,4.513888835906982,84.78260803222656,4.5,0.75,1.0,8.333333015441895,1.0,4.96336638538276e-08,3.0,1.0,4.0,0
org.apache.xml.dtm.DTMException,15,4,1,12,37,0,11,1,15,0.392857143,357,0,0,0.62962963,0.311111111,1,2,22.66666667,8,2,13.0,27.0,156.0,17.30769157409668,1.0,7.692307472229004,8.989197731018066,53.56321716308594,64.5,0.8269230723381042,8.0,5.128205299377441,1.0,1.32770050808989e-06,11.0,2.0,13.0,0
org.apache.xml.dtm.DTMFilter,2,1,0,6,2,1,6,0,2,2,17,0,0,0,1,0,0,0,1,1,6.0,6.0,30.0,20.0,2.0,33.33333206176758,9.645061492919922,69.2520751953125,12.0,0.800000011920929,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0
org.apache.xml.dtm.DTMIterator,25,1,0,49,25,300,48,2,25,1.041666667,28,0,0,0,0.34,0,0,0,1,1,49.0,241.0,2352.0,10.246598243713379,1.0,2.040816307067871,15.509259223937988,24.968944549560547,1055.5,0.8975340127944946,15.235713958740234,0.6477769613265991,0.323529411764705,4.87093891601041e-05,48.0,2.0,50.0,0
org.apache.xml.dtm.DTMManager,19,1,2,54,26,157,46,10,17,0.99382716,96,0.444444444,1,0,0.157407407,0,0,3.578947368,1,0.8947,56.0,259.0,3080.0,8.409090995788574,3.0,5.357142925262451,27.00617218017578,32.19871139526367,1410.5,0.9159091114997864,313.259521484375,10.170763969421387,0.416666666666666,0.00142336433689754,46.0,12.0,58.0,1
org.apache.xml.dtm.DTMWSFilter,1,1,0,27,1,0,26,1,1,2,4,0,0,0,1,0,0,0,1,1,27.0,102.0,702.0,14.529914855957031,1.0,3.7037036418914795,18.248456954956055,35.752079010009766,300.0,0.8547008633613586,1.4166666269302368,0.20180436968803406,0.284974093264248,4.39023392409043e-07,26.0,1.0,27.0,0
org.apache.xml.dtm.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,3.0,1.0,6.0,16.66666603088379,2.0,66.66666412353516,2.237654209136963,96.66666412353516,2.5,0.8333333134651184,1.0,16.66666603088379,0.392857142857142,0.00091871911793435,1.0,2.0,3.0,0
org.apache.xml.dtm.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,2.0,0.0,2.0,0.0,2.0,100.0,0.46296295523643494,100.0,1.0,1.0,1.0,50.0,0.529411764705882,0.000828187315064968,2.0,1.0,3.0,0
org.apache.xml.dtm.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,9.0,0.0,72.0,0.0,9.0,100.0,0.3858024775981903,100.0,36.0,1.0,36.0,100.0,1.0,0.000746887373672398,9.0,9.0,18.0,0
org.apache.xml.dtm.ref.ChunkedIntArray,9,1,0,3,24,0,2,2,0,0.892857143,353,0,1,0,0.62962963,0,0,37.44444444,3,1.4444,3.0,0.0,6.0,0.0,3.0,100.0,2.2762346267700195,96.7213134765625,3.0,1.0,3.0,50.0,1.0,3.47435646976793e-07,2.0,2.0,4.0,0
org.apache.xml.dtm.ref.CoroutineManager,6,1,0,4,17,0,3,1,6,0.7,183,0,0,0,0.722222222,0,0,28.5,7,1.8333,4.0,3.0,12.0,25.0,2.0,50.0,2.2762346267700195,73.75,4.5,0.75,1.0,8.333333015441895,1.0,1.48900991561483e-07,3.0,1.0,4.0,1
org.apache.xml.dtm.ref.CoroutineParser,8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.28125,0,0,0,1,1,5.0,2.0,20.0,10.0,3.0,60.0,5.709876537322998,56.488548278808594,9.0,0.8999999761581421,0.0,0.0,0.576923076923076,0.0,0.0,5.0,5.0,0
org.apache.xml.dtm.ref.CustomStringPool,4,2,0,1,15,0,0,1,4,0.833333333,62,0,0,0.571428571,0.5,1,4,14,3,1.5,1.0,0.0,0.0,0.0,1.0,100.0,0.23148147761821747,100.0,0.0,0.0,0.0,0.0,0.666666666666666,0.0,0.0,1.0,1.0,0
org.apache.xml.dtm.ref.DTMAxisIterNodeList,5,2,0,5,12,0,1,4,4,0.4375,119,1,3,0.4,0.4,0,0,22,7,2.2,6.0,6.0,30.0,20.0,2.0,33.33333206176758,16.01080322265625,78.8973388671875,12.0,0.800000011920929,2.0,6.666666507720947,0.320441988950276,4.93429523941123e-06,1.0,5.0,6.0,1
org.apache.xml.dtm.ref.DTMAxisIteratorBase,14,1,20,22,21,53,20,2,12,0.794871795,166,1,0,0,0.404761905,0,0,10.42857143,5,1.4286,75.0,231.0,5550.0,4.1621623039245605,2.0,2.6666667461395264,7.677469253540039,26.1842098236084,2659.5,0.9583783745765686,79.58333587646484,1.433933973312378,1.0,1.30528639670862e-05,73.0,2.0,75.0,0
